"Plot Title: 10710524_SF-B_180719"
"#","Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 10710524, SEN S/N: 10710524)","Temp, °C (LGR S/N: 10710524, SEN S/N: 10710524)","Abs Pres Barom., kPa (LGR S/N: 10710527, SEN S/N: 10710527)","Sensor Depth, meters (LGR S/N: 10710524)","Coupler Detached (LGR S/N: 10710524)","Coupler Attached (LGR S/N: 10710524)","Stopped (LGR S/N: 10710524)","End Of File (LGR S/N: 10710524)"
1440,09/12/18 04:15:00 PM,97.180,16.713,96.457,0.074,,,,
1441,09/12/18 04:20:00 PM,97.191,16.713,,0.075,,,,
1442,09/12/18 04:25:00 PM,97.180,16.713,,0.073,,,,
1443,09/12/18 04:30:00 PM,97.191,16.713,96.463,0.074,,,,
1444,09/12/18 04:35:00 PM,97.191,16.713,,0.074,,,,
1445,09/12/18 04:40:00 PM,97.201,16.713,,0.074,,,,
1446,09/12/18 04:45:00 PM,97.223,16.713,96.479,0.076,,,,
1447,09/12/18 04:50:00 PM,97.201,16.713,,0.074,,,,
1448,09/12/18 04:55:00 PM,97.201,16.713,,0.074,,,,
1449,09/12/18 05:00:00 PM,97.180,16.713,96.475,0.072,,,,
1450,09/12/18 05:05:00 PM,97.191,16.713,,0.073,,,,
1451,09/12/18 05:10:00 PM,97.191,16.713,,0.072,,,,
1452,09/12/18 05:15:00 PM,97.212,16.713,96.487,0.074,,,,
1453,09/12/18 05:20:00 PM,97.201,16.713,,0.073,,,,
1454,09/12/18 05:25:00 PM,97.201,16.713,,0.072,,,,
1455,09/12/18 05:30:00 PM,97.201,16.713,96.493,0.072,,,,
1456,09/12/18 05:35:00 PM,97.201,16.713,,0.073,,,,
1457,09/12/18 05:40:00 PM,97.212,16.713,,0.075,,,,
1458,09/12/18 05:45:00 PM,97.212,16.713,96.470,0.076,,,,
1459,09/12/18 05:50:00 PM,97.212,16.713,,0.075,,,,
1460,09/12/18 05:55:00 PM,97.201,16.713,,0.074,,,,
1461,09/12/18 06:00:00 PM,97.201,16.713,96.476,0.074,,,,
1462,09/12/18 06:05:00 PM,97.191,16.713,,0.073,,,,
1463,09/12/18 06:10:00 PM,97.201,16.713,,0.074,,,,
1464,09/12/18 06:15:00 PM,97.191,16.713,96.472,0.073,,,,
1465,09/12/18 06:20:00 PM,97.188,16.618,,0.073,,,,
1466,09/12/18 06:25:00 PM,97.167,16.618,,0.072,,,,
1467,09/12/18 06:30:00 PM,97.177,16.618,96.458,0.073,,,,
1468,09/12/18 06:35:00 PM,97.188,16.618,,0.074,,,,
1469,09/12/18 06:40:00 PM,97.188,16.618,,0.074,,,,
1470,09/12/18 06:45:00 PM,97.188,16.618,96.468,0.073,,,,
1471,09/12/18 06:50:00 PM,97.199,16.618,,0.075,,,,
1472,09/12/18 06:55:00 PM,97.188,16.618,,0.074,,,,
1473,09/12/18 07:00:00 PM,97.199,16.618,96.464,0.075,,,,
1474,09/12/18 07:05:00 PM,97.209,16.618,,0.075,,,,
1475,09/12/18 07:10:00 PM,97.199,16.618,,0.074,,,,
1476,09/12/18 07:15:00 PM,97.209,16.618,96.484,0.074,,,,
1477,09/12/18 07:20:00 PM,97.196,16.523,,0.073,,,,
1478,09/12/18 07:25:00 PM,97.217,16.523,,0.076,,,,
1479,09/12/18 07:30:00 PM,97.207,16.523,96.464,0.076,,,,
1480,09/12/18 07:35:00 PM,97.196,16.523,,0.074,,,,
1481,09/12/18 07:40:00 PM,97.217,16.523,,0.076,,,,
1482,09/12/18 07:45:00 PM,97.207,16.523,96.480,0.074,,,,
1483,09/12/18 07:50:00 PM,97.207,16.523,,0.074,,,,
1484,09/12/18 07:55:00 PM,97.207,16.523,,0.075,,,,
1485,09/12/18 08:00:00 PM,97.196,16.523,96.470,0.074,,,,
1486,09/12/18 08:05:00 PM,97.196,16.523,,0.075,,,,
1487,09/12/18 08:10:00 PM,97.185,16.523,,0.074,,,,
1488,09/12/18 08:15:00 PM,97.185,16.523,96.450,0.075,,,,
1489,09/12/18 08:20:00 PM,97.185,16.523,,0.074,,,,
1490,09/12/18 08:25:00 PM,97.193,16.427,,0.074,,,,
1491,09/12/18 08:30:00 PM,97.183,16.427,96.470,0.073,,,,
1492,09/12/18 08:35:00 PM,97.183,16.427,,0.072,,,,
1493,09/12/18 08:40:00 PM,97.193,16.427,,0.073,,,,
1494,09/12/18 08:45:00 PM,97.193,16.427,96.486,0.072,,,,
1495,09/12/18 08:50:00 PM,97.215,16.427,,0.075,,,,
1496,09/12/18 08:55:00 PM,97.193,16.427,,0.073,,,,
1497,09/12/18 09:00:00 PM,97.183,16.427,96.466,0.073,,,,
1498,09/12/18 09:05:00 PM,97.172,16.427,,0.072,,,,
1499,09/12/18 09:10:00 PM,97.183,16.427,,0.074,,,,
1500,09/12/18 09:15:00 PM,97.183,16.427,96.456,0.074,,,,
1501,09/12/18 09:20:00 PM,97.172,16.427,,0.073,,,,
1502,09/12/18 09:25:00 PM,97.193,16.427,,0.075,,,,
1503,09/12/18 09:30:00 PM,97.172,16.427,96.462,0.072,,,,
1504,09/12/18 09:35:00 PM,97.169,16.332,,0.072,,,,
1505,09/12/18 09:40:00 PM,97.180,16.332,,0.073,,,,
1506,09/12/18 09:45:00 PM,97.180,16.332,96.462,0.073,,,,
1507,09/12/18 09:50:00 PM,97.180,16.332,,0.073,,,,
1508,09/12/18 09:55:00 PM,97.169,16.332,,0.072,,,,
1509,09/12/18 10:00:00 PM,97.191,16.332,96.468,0.074,,,,
1510,09/12/18 10:05:00 PM,97.180,16.332,,0.073,,,,
1511,09/12/18 10:10:00 PM,97.191,16.332,,0.074,,,,
1512,09/12/18 10:15:00 PM,97.202,16.332,96.459,0.076,,,,
1513,09/12/18 10:20:00 PM,97.191,16.332,,0.074,,,,
1514,09/12/18 10:25:00 PM,97.202,16.332,,0.075,,,,
1515,09/12/18 10:30:00 PM,97.202,16.332,96.465,0.075,,,,
1516,09/12/18 10:35:00 PM,97.202,16.332,,0.075,,,,
1517,09/12/18 10:40:00 PM,97.202,16.332,,0.074,,,,
1518,09/12/18 10:45:00 PM,97.210,16.237,96.475,0.075,,,,
1519,09/12/18 10:50:00 PM,97.210,16.237,,0.075,,,,
1520,09/12/18 10:55:00 PM,97.210,16.237,,0.075,,,,
1521,09/12/18 11:00:00 PM,97.220,16.237,96.481,0.075,,,,
1522,09/12/18 11:05:00 PM,97.199,16.237,,0.074,,,,
1523,09/12/18 11:10:00 PM,97.199,16.237,,0.074,,,,
1524,09/12/18 11:15:00 PM,97.210,16.237,96.467,0.076,,,,
1525,09/12/18 11:20:00 PM,97.199,16.237,,0.074,,,,
1526,09/12/18 11:25:00 PM,97.199,16.237,,0.073,,,,
1527,09/12/18 11:30:00 PM,97.210,16.237,96.487,0.074,,,,
1528,09/12/18 11:35:00 PM,97.220,16.237,,0.075,,,,
1529,09/12/18 11:40:00 PM,97.207,16.141,,0.073,,,,
1530,09/12/18 11:45:00 PM,97.228,16.141,96.493,0.075,,,,
1531,09/12/18 11:50:00 PM,97.218,16.141,,0.074,,,,
1532,09/12/18 11:55:00 PM,97.228,16.141,,0.074,,,,
1533,09/13/18 12:00:00 AM,97.218,16.141,96.503,0.073,,,,
1534,09/13/18 12:05:00 AM,97.218,16.141,,0.073,,,,
1535,09/13/18 12:10:00 AM,97.218,16.141,,0.074,,,,
1536,09/13/18 12:15:00 AM,97.218,16.141,96.493,0.074,,,,
1537,09/13/18 12:20:00 AM,97.218,16.141,,0.074,,,,
1538,09/13/18 12:25:00 AM,97.196,16.141,,0.072,,,,
1539,09/13/18 12:30:00 AM,97.218,16.141,96.483,0.075,,,,
1540,09/13/18 12:35:00 AM,97.226,16.046,,0.076,,,,
1541,09/13/18 12:40:00 AM,97.215,16.046,,0.075,,,,
1542,09/13/18 12:45:00 AM,97.215,16.046,96.479,0.075,,,,
1543,09/13/18 12:50:00 AM,97.204,16.046,,0.073,,,,
1544,09/13/18 12:55:00 AM,97.215,16.046,,0.073,,,,
1545,09/13/18 01:00:00 AM,97.215,16.046,96.505,0.072,,,,
1546,09/13/18 01:05:00 AM,97.226,16.046,,0.073,,,,
1547,09/13/18 01:10:00 AM,97.236,16.046,,0.074,,,,
1548,09/13/18 01:15:00 AM,97.226,16.046,96.515,0.073,,,,
1549,09/13/18 01:20:00 AM,97.204,16.046,,0.071,,,,
1550,09/13/18 01:25:00 AM,97.226,16.046,,0.074,,,,
1551,09/13/18 01:30:00 AM,97.226,16.046,96.499,0.074,,,,
1552,09/13/18 01:35:00 AM,97.204,16.046,,0.072,,,,
1553,09/13/18 01:40:00 AM,97.223,15.951,,0.074,,,,
1554,09/13/18 01:45:00 AM,97.223,15.951,96.499,0.074,,,,
1555,09/13/18 01:50:00 AM,97.212,15.951,,0.073,,,,
1556,09/13/18 01:55:00 AM,97.223,15.951,,0.074,,,,
1557,09/13/18 02:00:00 AM,97.223,15.951,96.499,0.074,,,,
1558,09/13/18 02:05:00 AM,97.212,15.951,,0.072,,,,
1559,09/13/18 02:10:00 AM,97.223,15.951,,0.073,,,,
1560,09/13/18 02:15:00 AM,97.223,15.951,96.509,0.073,,,,
1561,09/13/18 02:20:00 AM,97.223,15.951,,0.073,,,,
1562,09/13/18 02:25:00 AM,97.223,15.951,,0.073,,,,
1563,09/13/18 02:30:00 AM,97.234,15.951,96.509,0.074,,,,
1564,09/13/18 02:35:00 AM,97.212,15.951,,0.072,,,,
1565,09/13/18 02:40:00 AM,97.223,15.951,,0.073,,,,
1566,09/13/18 02:45:00 AM,97.223,15.951,96.499,0.074,,,,
1567,09/13/18 02:50:00 AM,97.212,15.951,,0.073,,,,
1568,09/13/18 02:55:00 AM,97.223,15.951,,0.074,,,,
1569,09/13/18 03:00:00 AM,97.223,15.951,96.499,0.074,,,,
1570,09/13/18 03:05:00 AM,97.212,15.951,,0.072,,,,
1571,09/13/18 03:10:00 AM,97.223,15.951,,0.072,,,,
1572,09/13/18 03:15:00 AM,97.231,15.855,96.529,0.072,,,,
1573,09/13/18 03:20:00 AM,97.231,15.855,,0.072,,,,
1574,09/13/18 03:25:00 AM,97.231,15.855,,0.072,,,,
1575,09/13/18 03:30:00 AM,97.242,15.855,96.519,0.074,,,,
1576,09/13/18 03:35:00 AM,97.221,15.855,,0.072,,,,
1577,09/13/18 03:40:00 AM,97.221,15.855,,0.072,,,,
1578,09/13/18 03:45:00 AM,97.210,15.855,96.519,0.070,,,,
1579,09/13/18 03:50:00 AM,97.221,15.855,,0.073,,,,
1580,09/13/18 03:55:00 AM,97.221,15.855,,0.073,,,,
1581,09/13/18 04:00:00 AM,97.231,15.855,96.491,0.075,,,,
1582,09/13/18 04:05:00 AM,97.231,15.855,,0.075,,,,
1583,09/13/18 04:10:00 AM,97.221,15.855,,0.073,,,,
1584,09/13/18 04:15:00 AM,97.221,15.855,96.513,0.072,,,,
1585,09/13/18 04:20:00 AM,97.210,15.855,,0.071,,,,
1586,09/13/18 04:25:00 AM,97.221,15.855,,0.072,,,,
1587,09/13/18 04:30:00 AM,97.218,15.760,96.515,0.072,,,,
1588,09/13/18 04:35:00 AM,97.229,15.760,,0.073,,,,
1589,09/13/18 04:40:00 AM,97.239,15.760,,0.074,,,,
1590,09/13/18 04:45:00 AM,97.229,15.760,96.514,0.073,,,,
1591,09/13/18 04:50:00 AM,97.229,15.760,,0.073,,,,
1592,09/13/18 04:55:00 AM,97.239,15.760,,0.075,,,,
1593,09/13/18 05:00:00 AM,97.237,15.664,96.502,0.075,,,,
1594,09/13/18 05:05:00 AM,97.226,15.664,,0.072,,,,
1595,09/13/18 05:10:00 AM,97.237,15.664,,0.072,,,,
1596,09/13/18 05:15:00 AM,97.258,15.664,96.544,0.073,,,,
1597,09/13/18 05:20:00 AM,97.234,15.569,,0.071,,,,
1598,09/13/18 05:25:00 AM,97.245,15.569,,0.073,,,,
1599,09/13/18 05:30:00 AM,97.256,15.569,96.520,0.075,,,,
1600,09/13/18 05:35:00 AM,97.266,15.569,,0.075,,,,
1601,09/13/18 05:40:00 AM,97.256,15.569,,0.073,,,,
1602,09/13/18 05:45:00 AM,97.264,15.473,96.544,0.073,,,,
1603,09/13/18 05:50:00 AM,97.274,15.473,,0.073,,,,
1604,09/13/18 05:55:00 AM,97.285,15.473,,0.073,,,,
1605,09/13/18 06:00:00 AM,97.285,15.473,96.584,0.071,,,,
1606,09/13/18 06:05:00 AM,97.285,15.473,,0.071,,,,
1607,09/13/18 06:10:00 AM,97.306,15.473,,0.072,,,,
1608,09/13/18 06:15:00 AM,97.328,15.473,96.603,0.074,,,,
1609,09/13/18 06:20:00 AM,97.304,15.378,,0.072,,,,
1610,09/13/18 06:25:00 AM,97.315,15.378,,0.073,,,,
1611,09/13/18 06:30:00 AM,97.315,15.378,96.601,0.073,,,,
1612,09/13/18 06:35:00 AM,97.315,15.378,,0.073,,,,
1613,09/13/18 06:40:00 AM,97.315,15.378,,0.073,,,,
1614,09/13/18 06:45:00 AM,97.293,15.378,96.603,0.070,,,,
1615,09/13/18 06:50:00 AM,97.315,15.378,,0.072,,,,
1616,09/13/18 06:55:00 AM,97.315,15.378,,0.072,,,,
1617,09/13/18 07:00:00 AM,97.325,15.378,96.618,0.072,,,,
1618,09/13/18 07:05:00 AM,97.325,15.378,,0.072,,,,
1619,09/13/18 07:10:00 AM,97.325,15.378,,0.072,,,,
1620,09/13/18 07:15:00 AM,97.336,15.378,96.624,0.073,,,,
1621,09/13/18 07:20:00 AM,97.347,15.378,,0.073,,,,
1622,09/13/18 07:25:00 AM,97.360,15.473,,0.073,,,,
1623,09/13/18 07:30:00 AM,97.381,15.473,96.652,0.074,,,,
1624,09/13/18 07:35:00 AM,97.371,15.473,,0.073,,,,
1625,09/13/18 07:40:00 AM,97.360,15.473,,0.072,,,,
1626,09/13/18 07:45:00 AM,97.371,15.473,96.649,0.074,,,,
1627,09/13/18 07:50:00 AM,97.349,15.473,,0.072,,,,
1628,09/13/18 07:55:00 AM,97.360,15.473,,0.073,,,,
1629,09/13/18 08:00:00 AM,97.360,15.473,96.643,0.073,,,,
1630,09/13/18 08:05:00 AM,97.360,15.473,,0.073,,,,
1631,09/13/18 08:10:00 AM,97.381,15.473,,0.074,,,,
1632,09/13/18 08:15:00 AM,97.371,15.473,96.657,0.073,,,,
1633,09/13/18 08:20:00 AM,97.371,15.473,,0.072,,,,
1634,09/13/18 08:25:00 AM,97.371,15.473,,0.072,,,,
1635,09/13/18 08:30:00 AM,97.373,15.569,96.671,0.072,,,,
1636,09/13/18 08:35:00 AM,97.384,15.569,,0.073,,,,
1637,09/13/18 08:40:00 AM,97.384,15.569,,0.074,,,,
1638,09/13/18 08:45:00 AM,97.384,15.569,96.655,0.074,,,,
1639,09/13/18 08:50:00 AM,97.395,15.569,,0.076,,,,
1640,09/13/18 08:55:00 AM,97.373,15.569,,0.074,,,,
1641,09/13/18 09:00:00 AM,97.363,15.569,96.643,0.073,,,,
1642,09/13/18 09:05:00 AM,97.363,15.569,,0.073,,,,
1643,09/13/18 09:10:00 AM,97.365,15.664,,0.072,,,,
1644,09/13/18 09:15:00 AM,97.376,15.664,96.664,0.073,,,,
1645,09/13/18 09:20:00 AM,97.376,15.664,,0.073,,,,
1646,09/13/18 09:25:00 AM,97.376,15.664,,0.073,,,,
1647,09/13/18 09:30:00 AM,97.376,15.664,96.652,0.074,,,,
1648,09/13/18 09:35:00 AM,97.365,15.664,,0.073,,,,
1649,09/13/18 09:40:00 AM,97.368,15.760,,0.073,,,,
1650,09/13/18 09:45:00 AM,97.357,15.760,96.658,0.071,,,,
1651,09/13/18 09:50:00 AM,97.357,15.760,,0.072,,,,
1652,09/13/18 09:55:00 AM,97.368,15.760,,0.074,,,,
1653,09/13/18 10:00:00 AM,97.349,15.855,96.637,0.073,,,,
1654,09/13/18 10:05:00 AM,97.338,15.855,,0.071,,,,
1655,09/13/18 10:10:00 AM,97.349,15.855,,0.072,,,,
1656,09/13/18 10:15:00 AM,97.349,15.855,96.644,0.072,,,,
1657,09/13/18 10:20:00 AM,97.362,15.951,,0.074,,,,
1658,09/13/18 10:25:00 AM,97.352,15.951,,0.074,,,,
1659,09/13/18 10:30:00 AM,97.341,15.951,96.617,0.074,,,,
1660,09/13/18 10:35:00 AM,97.333,16.046,,0.073,,,,
1661,09/13/18 10:40:00 AM,97.333,16.046,,0.074,,,,
1662,09/13/18 10:45:00 AM,97.333,16.046,96.607,0.074,,,,
1663,09/13/18 10:50:00 AM,97.325,16.141,,0.074,,,,
1664,09/13/18 10:55:00 AM,97.325,16.141,,0.074,,,,
1665,09/13/18 11:00:00 AM,97.306,16.237,96.591,0.073,,,,
1666,09/13/18 11:05:00 AM,97.295,16.237,,0.072,,,,
1667,09/13/18 11:10:00 AM,97.295,16.237,,0.073,,,,
1668,09/13/18 11:15:00 AM,97.309,16.332,96.578,0.075,,,,
1669,09/13/18 11:20:00 AM,97.287,16.332,,0.073,,,,
1670,09/13/18 11:25:00 AM,97.311,16.427,,0.075,,,,
1671,09/13/18 11:30:00 AM,97.290,16.427,96.570,0.073,,,,
1672,09/13/18 11:35:00 AM,97.303,16.523,,0.074,,,,
1673,09/13/18 11:40:00 AM,97.292,16.523,,0.073,,,,
1674,09/13/18 11:45:00 AM,97.295,16.618,96.586,0.072,,,,
1675,09/13/18 11:50:00 AM,97.263,16.618,,0.070,,,,
1676,09/13/18 11:55:00 AM,97.266,16.713,,0.072,,,,
1677,09/13/18 12:00:00 PM,97.266,16.713,96.544,0.074,,,,
1678,09/13/18 12:05:00 PM,97.268,16.808,,0.073,,,,
1679,09/13/18 12:10:00 PM,97.258,16.808,,0.072,,,,
1680,09/13/18 12:15:00 PM,97.258,16.808,96.556,0.072,,,,
1681,09/13/18 12:20:00 PM,97.271,16.903,,0.074,,,,
1682,09/13/18 12:25:00 PM,97.260,16.903,,0.074,,,,
1683,09/13/18 12:30:00 PM,97.241,16.999,96.529,0.073,,,,
1684,09/13/18 12:35:00 PM,97.241,16.999,,0.073,,,,
1685,09/13/18 12:40:00 PM,97.244,17.094,,0.073,,,,
1686,09/13/18 12:45:00 PM,97.244,17.094,96.529,0.073,,,,
1687,09/13/18 12:50:00 PM,97.236,17.189,,0.072,,,,
1688,09/13/18 12:55:00 PM,97.236,17.189,,0.073,,,,
1689,09/13/18 01:00:00 PM,97.257,17.189,96.519,0.075,,,,
1690,09/13/18 01:05:00 PM,97.228,17.284,,0.072,,,,
1691,09/13/18 01:10:00 PM,97.228,17.284,,0.072,,,,
1692,09/13/18 01:15:00 PM,97.231,17.379,96.525,0.072,,,,
1693,09/13/18 01:20:00 PM,97.220,17.379,,0.071,,,,
1694,09/13/18 01:25:00 PM,97.223,17.475,,0.072,,,,
1695,09/13/18 01:30:00 PM,97.244,17.475,96.513,0.075,,,,
1696,09/13/18 01:35:00 PM,97.236,17.570,,0.073,,,,
1697,09/13/18 01:40:00 PM,97.247,17.570,,0.073,,,,
1698,09/13/18 01:45:00 PM,97.214,17.570,96.545,0.068,,,,
1699,09/13/18 01:50:00 PM,97.239,17.665,,0.072,,,,
1700,09/13/18 01:55:00 PM,97.217,17.665,,0.071,,,,
1701,09/13/18 02:00:00 PM,97.231,17.760,96.513,0.073,,,,
1702,09/13/18 02:05:00 PM,97.220,17.760,,0.073,,,,
1703,09/13/18 02:10:00 PM,97.220,17.760,,0.073,,,,
1704,09/13/18 02:15:00 PM,97.212,17.855,96.495,0.073,,,,
1705,09/13/18 02:20:00 PM,97.212,17.855,,0.074,,,,
1706,09/13/18 02:25:00 PM,97.201,17.855,,0.073,,,,
1707,09/13/18 02:30:00 PM,97.212,17.855,96.479,0.075,,,,
1708,09/13/18 02:35:00 PM,97.204,17.950,,0.074,,,,
1709,09/13/18 02:40:00 PM,97.204,17.950,,0.074,,,,
1710,09/13/18 02:45:00 PM,97.204,17.950,96.475,0.074,,,,
1711,09/13/18 02:50:00 PM,97.182,17.950,,0.072,,,,
1712,09/13/18 02:55:00 PM,97.182,17.950,,0.072,,,,
1713,09/13/18 03:00:00 PM,97.196,18.045,96.473,0.074,,,,
1714,09/13/18 03:05:00 PM,97.206,18.045,,0.075,,,,
1715,09/13/18 03:10:00 PM,97.206,18.045,,0.075,,,,
1716,09/13/18 03:15:00 PM,97.206,18.045,96.467,0.075,,,,
1717,09/13/18 03:20:00 PM,97.217,18.045,,0.077,,,,
1718,09/13/18 03:25:00 PM,97.206,18.045,,0.075,,,,
1719,09/13/18 03:30:00 PM,97.206,18.045,96.465,0.076,,,,
1720,09/13/18 03:35:00 PM,97.209,18.140,,0.075,,,,
1721,09/13/18 03:40:00 PM,97.188,18.140,,0.073,,,,
1722,09/13/18 03:45:00 PM,97.188,18.140,96.477,0.073,,,,
1723,09/13/18 03:50:00 PM,97.198,18.140,,0.075,,,,
1724,09/13/18 03:55:00 PM,97.177,18.140,,0.074,,,,
1725,09/13/18 04:00:00 PM,97.188,18.140,96.436,0.077,,,,
1726,09/13/18 04:05:00 PM,97.177,18.140,,0.075,,,,
1727,09/13/18 04:10:00 PM,97.166,18.140,,0.074,,,,
1728,09/13/18 04:15:00 PM,97.166,18.140,96.444,0.074,,,,
1729,09/13/18 04:20:00 PM,97.166,18.140,,0.073,,,,
1730,09/13/18 04:25:00 PM,97.177,18.140,,0.074,,,,
1731,09/13/18 04:30:00 PM,97.198,18.140,96.456,0.076,,,,
1732,09/13/18 04:35:00 PM,97.185,18.045,,0.075,,,,
1733,09/13/18 04:40:00 PM,97.196,18.045,,0.076,,,,
1734,09/13/18 04:45:00 PM,97.196,18.045,96.448,0.076,,,,
1735,09/13/18 04:50:00 PM,97.185,18.045,,0.075,,,,
1736,09/13/18 04:55:00 PM,97.174,18.045,,0.074,,,,
1737,09/13/18 05:00:00 PM,97.174,18.045,96.450,0.074,,,,
1738,09/13/18 05:05:00 PM,97.185,18.045,,0.075,,,,
1739,09/13/18 05:10:00 PM,97.206,18.045,,0.077,,,,
1740,09/13/18 05:15:00 PM,97.196,18.045,96.448,0.076,,,,
1741,09/13/18 05:20:00 PM,97.196,18.045,,0.076,,,,
1742,09/13/18 05:25:00 PM,97.204,17.950,,0.076,,,,
1743,09/13/18 05:30:00 PM,97.204,17.950,96.463,0.076,,,,
1744,09/13/18 05:35:00 PM,97.204,17.950,,0.075,,,,
1745,09/13/18 05:40:00 PM,97.193,17.950,,0.074,,,,
1746,09/13/18 05:45:00 PM,97.182,17.950,96.465,0.073,,,,
1747,09/13/18 05:50:00 PM,97.204,17.950,,0.075,,,,
1748,09/13/18 05:55:00 PM,97.193,17.950,,0.074,,,,
1749,09/13/18 06:00:00 PM,97.180,17.855,96.463,0.073,,,,
1750,09/13/18 06:05:00 PM,97.180,17.855,,0.073,,,,
1751,09/13/18 06:10:00 PM,97.180,17.855,,0.073,,,,
1752,09/13/18 06:15:00 PM,97.190,17.855,96.459,0.075,,,,
1753,09/13/18 06:20:00 PM,97.180,17.855,,0.074,,,,
1754,09/13/18 06:25:00 PM,97.180,17.855,,0.075,,,,
1755,09/13/18 06:30:00 PM,97.156,17.760,96.432,0.074,,,,
1756,09/13/18 06:35:00 PM,97.166,17.760,,0.075,,,,
1757,09/13/18 06:40:00 PM,97.166,17.760,,0.074,,,,
1758,09/13/18 06:45:00 PM,97.177,17.760,96.442,0.075,,,,
1759,09/13/18 06:50:00 PM,97.164,17.665,,0.074,,,,
1760,09/13/18 06:55:00 PM,97.164,17.665,,0.073,,,,
1761,09/13/18 07:00:00 PM,97.185,17.665,96.444,0.076,,,,
1762,09/13/18 07:05:00 PM,97.185,17.665,,0.075,,,,
1763,09/13/18 07:10:00 PM,97.185,17.665,,0.074,,,,
1764,09/13/18 07:15:00 PM,97.193,17.570,96.464,0.074,,,,
1765,09/13/18 07:20:00 PM,97.204,17.570,,0.075,,,,
1766,09/13/18 07:25:00 PM,97.193,17.570,,0.074,,,,
1767,09/13/18 07:30:00 PM,97.204,17.570,96.464,0.075,,,,
1768,09/13/18 07:35:00 PM,97.204,17.570,,0.075,,,,
1769,09/13/18 07:40:00 PM,97.201,17.475,,0.073,,,,
1770,09/13/18 07:45:00 PM,97.201,17.475,96.490,0.073,,,,
1771,09/13/18 07:50:00 PM,97.201,17.475,,0.073,,,,
1772,09/13/18 07:55:00 PM,97.190,17.475,,0.071,,,,
1773,09/13/18 08:00:00 PM,97.201,17.475,96.490,0.073,,,,
1774,09/13/18 08:05:00 PM,97.209,17.379,,0.074,,,,
1775,09/13/18 08:10:00 PM,97.198,17.379,,0.073,,,,
1776,09/13/18 08:15:00 PM,97.198,17.379,96.476,0.074,,,,
1777,09/13/18 08:20:00 PM,97.198,17.379,,0.074,,,,
1778,09/13/18 08:25:00 PM,97.209,17.379,,0.075,,,,
1779,09/13/18 08:30:00 PM,97.207,17.284,96.472,0.075,,,,
1780,09/13/18 08:35:00 PM,97.196,17.284,,0.073,,,,
1781,09/13/18 08:40:00 PM,97.207,17.284,,0.074,,,,
1782,09/13/18 08:45:00 PM,97.207,17.284,96.488,0.073,,,,
1783,09/13/18 08:50:00 PM,97.185,17.284,,0.071,,,,
1784,09/13/18 08:55:00 PM,97.215,17.189,,0.074,,,,
1785,09/13/18 09:00:00 PM,97.215,17.189,96.488,0.074,,,,
1786,09/13/18 09:05:00 PM,97.204,17.189,,0.073,,,,
1787,09/13/18 09:10:00 PM,97.225,17.189,,0.075,,,,
1788,09/13/18 09:15:00 PM,97.204,17.189,96.492,0.073,,,,
1789,09/13/18 09:20:00 PM,97.201,17.094,,0.072,,,,
1790,09/13/18 09:25:00 PM,97.201,17.094,,0.071,,,,
1791,09/13/18 09:30:00 PM,97.191,17.094,96.506,0.070,,,,
1792,09/13/18 09:35:00 PM,97.201,17.094,,0.072,,,,
1793,09/13/18 09:40:00 PM,97.212,17.094,,0.074,,,,
1794,09/13/18 09:45:00 PM,97.209,16.999,96.476,0.075,,,,
1795,09/13/18 09:50:00 PM,97.209,16.999,,0.074,,,,
1796,09/13/18 09:55:00 PM,97.209,16.999,,0.074,,,,
1797,09/13/18 10:00:00 PM,97.209,16.999,96.488,0.074,,,,
1798,09/13/18 10:05:00 PM,97.220,16.999,,0.074,,,,
1799,09/13/18 10:10:00 PM,97.217,16.903,,0.073,,,,
1800,09/13/18 10:15:00 PM,97.228,16.903,96.506,0.074,,,,
1801,09/13/18 10:20:00 PM,97.217,16.903,,0.073,,,,
1802,09/13/18 10:25:00 PM,97.207,16.903,,0.073,,,,
1803,09/13/18 10:30:00 PM,97.204,16.808,96.487,0.073,,,,
1804,09/13/18 10:35:00 PM,97.215,16.808,,0.074,,,,
1805,09/13/18 10:40:00 PM,97.215,16.808,,0.074,,,,
1806,09/13/18 10:45:00 PM,97.193,16.808,96.487,0.072,,,,
1807,09/13/18 10:50:00 PM,97.215,16.808,,0.074,,,,
1808,09/13/18 10:55:00 PM,97.204,16.808,,0.073,,,,
1809,09/13/18 11:00:00 PM,97.212,16.713,96.493,0.073,,,,
1810,09/13/18 11:05:00 PM,97.201,16.713,,0.073,,,,
1811,09/13/18 11:10:00 PM,97.201,16.713,,0.073,,,,
1812,09/13/18 11:15:00 PM,97.201,16.713,96.475,0.074,,,,
1813,09/13/18 11:20:00 PM,97.209,16.618,,0.075,,,,
1814,09/13/18 11:25:00 PM,97.199,16.618,,0.073,,,,
1815,09/13/18 11:30:00 PM,97.199,16.618,96.485,0.073,,,,
1816,09/13/18 11:35:00 PM,97.199,16.618,,0.073,,,,
1817,09/13/18 11:40:00 PM,97.188,16.618,,0.072,,,,
1818,09/13/18 11:45:00 PM,97.167,16.618,96.475,0.071,,,,
1819,09/13/18 11:50:00 PM,97.196,16.523,,0.074,,,,
1820,09/13/18 11:55:00 PM,97.175,16.523,,0.071,,,,
