"Plot Title: 10754452_TF-D_180719"
"#","Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 10754452, SEN S/N: 10754452)","Temp, °C (LGR S/N: 10754452, SEN S/N: 10754452)","Abs Pres Barom., kPa (LGR S/N: 10710530, SEN S/N: 10710530)","Sensor Depth, meters (LGR S/N: 10754452)","Coupler Detached (LGR S/N: 10754452)","Coupler Attached (LGR S/N: 10754452)","Stopped (LGR S/N: 10754452)","End Of File (LGR S/N: 10754452)"
40,10/08/18 02:00:00 PM,96.325,8.978,96.332,-0.001,,,,
41,10/08/18 02:05:00 PM,96.309,8.978,,-0.003,,,,
42,10/08/18 02:10:00 PM,96.289,8.879,,-0.005,,,,
43,10/08/18 02:15:00 PM,96.289,8.879,96.339,-0.005,,,,
44,10/08/18 02:20:00 PM,96.305,8.879,,-0.002,,,,
45,10/08/18 02:25:00 PM,96.305,8.879,,-0.001,,,,
46,10/08/18 02:30:00 PM,96.289,8.879,96.304,-0.002,,,,
47,10/08/18 02:35:00 PM,96.273,8.879,,-0.003,,,,
48,10/08/18 02:40:00 PM,96.289,8.879,,-0.001,,,,
49,10/08/18 02:45:00 PM,96.289,8.879,96.293,-0.000,,,,
50,10/08/18 02:50:00 PM,96.273,8.879,,-0.003,,,,
51,10/08/18 02:55:00 PM,96.269,8.779,,-0.004,,,,
52,10/08/18 03:00:00 PM,96.269,8.779,96.311,-0.004,,,,
53,10/08/18 03:05:00 PM,96.253,8.779,,-0.005,,,,
54,10/08/18 03:10:00 PM,96.253,8.779,,-0.004,,,,
55,10/08/18 03:15:00 PM,96.269,8.779,96.286,-0.002,,,,
56,10/08/18 03:20:00 PM,96.253,8.779,,-0.003,,,,
57,10/08/18 03:25:00 PM,96.269,8.779,,-0.001,,,,
58,10/08/18 03:30:00 PM,96.249,8.680,96.276,-0.003,,,,
59,10/08/18 03:35:00 PM,96.249,8.680,,-0.002,,,,
60,10/08/18 03:40:00 PM,96.249,8.680,,-0.001,,,,
61,10/08/18 03:45:00 PM,96.249,8.680,96.251,-0.000,,,,
62,10/08/18 03:50:00 PM,96.229,8.581,,-0.002,,,,
63,10/08/18 03:55:00 PM,96.229,8.581,,-0.003,,,,
64,10/08/18 04:00:00 PM,96.229,8.581,96.258,-0.003,,,,
65,10/08/18 04:05:00 PM,96.213,8.581,,-0.003,,,,
66,10/08/18 04:10:00 PM,96.196,8.581,,-0.003,,,,
67,10/08/18 04:15:00 PM,96.196,8.581,96.216,-0.002,,,,
68,10/08/18 04:20:00 PM,96.160,8.481,,-0.006,,,,
69,10/08/18 04:25:00 PM,96.193,8.481,,-0.003,,,,
70,10/08/18 04:30:00 PM,96.193,8.481,96.223,-0.003,,,,
71,10/08/18 04:35:00 PM,96.176,8.481,,-0.004,,,,
72,10/08/18 04:40:00 PM,96.193,8.481,,-0.001,,,,
73,10/08/18 04:45:00 PM,96.176,8.481,96.187,-0.001,,,,
74,10/08/18 04:50:00 PM,96.176,8.481,,-0.002,,,,
75,10/08/18 04:55:00 PM,96.189,8.382,,-0.002,,,,
76,10/08/18 05:00:00 PM,96.189,8.382,96.219,-0.003,,,,
77,10/08/18 05:05:00 PM,96.189,8.382,,-0.002,,,,
78,10/08/18 05:10:00 PM,96.205,8.382,,0.001,,,,
79,10/08/18 05:15:00 PM,96.189,8.382,96.177,0.001,,,,
80,10/08/18 05:20:00 PM,96.189,8.382,,0.001,,,,
81,10/08/18 05:25:00 PM,96.173,8.382,,-0.000,,,,
82,10/08/18 05:30:00 PM,96.156,8.382,96.173,-0.002,,,,
83,10/08/18 05:35:00 PM,96.140,8.382,,-0.004,,,,
84,10/08/18 05:40:00 PM,96.156,8.382,,-0.002,,,,
85,10/08/18 05:45:00 PM,96.173,8.382,96.184,-0.001,,,,
86,10/08/18 05:50:00 PM,96.156,8.382,,-0.003,,,,
87,10/08/18 05:55:00 PM,96.169,8.282,,-0.002,,,,
88,10/08/18 06:00:00 PM,96.153,8.282,96.184,-0.003,,,,
89,10/08/18 06:05:00 PM,96.185,8.282,,0.000,,,,
90,10/08/18 06:10:00 PM,96.169,8.282,,-0.002,,,,
91,10/08/18 06:15:00 PM,96.169,8.282,96.187,-0.002,,,,
92,10/08/18 06:20:00 PM,96.169,8.282,,-0.002,,,,
93,10/08/18 06:25:00 PM,96.185,8.282,,-0.001,,,,
94,10/08/18 06:30:00 PM,96.185,8.282,96.198,-0.001,,,,
95,10/08/18 06:35:00 PM,96.169,8.282,,-0.003,,,,
96,10/08/18 06:40:00 PM,96.169,8.282,,-0.004,,,,
97,10/08/18 06:45:00 PM,96.202,8.282,96.208,-0.001,,,,
98,10/08/18 06:50:00 PM,96.169,8.282,,-0.003,,,,
99,10/08/18 06:55:00 PM,96.169,8.282,,-0.002,,,,
100,10/08/18 07:00:00 PM,96.153,8.282,96.180,-0.003,,,,
101,10/08/18 07:05:00 PM,96.173,8.382,,-0.000,,,,
102,10/08/18 07:10:00 PM,96.156,8.382,,-0.002,,,,
103,10/08/18 07:15:00 PM,96.173,8.382,96.170,0.000,,,,
104,10/08/18 07:20:00 PM,96.140,8.382,,-0.003,,,,
105,10/08/18 07:25:00 PM,96.156,8.382,,-0.002,,,,
106,10/08/18 07:30:00 PM,96.156,8.382,96.174,-0.002,,,,
107,10/08/18 07:35:00 PM,96.156,8.382,,-0.001,,,,
108,10/08/18 07:40:00 PM,96.140,8.382,,-0.003,,,,
109,10/08/18 07:45:00 PM,96.140,8.382,96.163,-0.002,,,,
110,10/08/18 07:50:00 PM,96.156,8.382,,-0.001,,,,
111,10/08/18 07:55:00 PM,96.140,8.382,,-0.003,,,,
112,10/08/18 08:00:00 PM,96.140,8.382,96.167,-0.003,,,,
113,10/08/18 08:05:00 PM,96.124,8.382,,-0.004,,,,
114,10/08/18 08:10:00 PM,96.144,8.481,,-0.002,,,,
115,10/08/18 08:15:00 PM,96.144,8.481,96.167,-0.002,,,,
116,10/08/18 08:20:00 PM,96.160,8.481,,-0.000,,,,
117,10/08/18 08:25:00 PM,96.160,8.481,,-0.000,,,,
118,10/08/18 08:30:00 PM,96.176,8.481,96.160,0.002,,,,
119,10/08/18 08:35:00 PM,96.160,8.481,,0.000,,,,
120,10/08/18 08:40:00 PM,96.144,8.481,,-0.001,,,,
121,10/08/18 08:45:00 PM,96.144,8.481,96.153,-0.001,,,,
122,10/08/18 08:50:00 PM,96.180,8.581,,0.003,,,,
123,10/08/18 08:55:00 PM,96.180,8.581,,0.003,,,,
124,10/08/18 09:00:00 PM,96.164,8.581,96.153,0.001,,,,
125,10/08/18 09:05:00 PM,96.164,8.581,,0.001,,,,
126,10/08/18 09:10:00 PM,96.164,8.581,,0.002,,,,
127,10/08/18 09:15:00 PM,96.164,8.581,96.142,0.002,,,,
128,10/08/18 09:20:00 PM,96.164,8.581,,0.002,,,,
129,10/08/18 09:25:00 PM,96.167,8.680,,0.003,,,,
130,10/08/18 09:30:00 PM,96.167,8.680,96.135,0.003,,,,
131,10/08/18 09:35:00 PM,96.151,8.680,,0.002,,,,
132,10/08/18 09:40:00 PM,96.151,8.680,,0.003,,,,
133,10/08/18 09:45:00 PM,96.135,8.680,96.114,0.002,,,,
134,10/08/18 09:50:00 PM,96.135,8.680,,0.002,,,,
135,10/08/18 09:55:00 PM,96.118,8.680,,0.001,,,,
136,10/08/18 10:00:00 PM,96.102,8.680,96.104,-0.000,,,,
137,10/08/18 10:05:00 PM,96.102,8.680,,0.000,,,,
138,10/08/18 10:10:00 PM,96.106,8.779,,0.001,,,,
139,10/08/18 10:15:00 PM,96.106,8.779,96.086,0.002,,,,
140,10/08/18 10:20:00 PM,96.122,8.779,,0.004,,,,
141,10/08/18 10:25:00 PM,96.122,8.779,,0.004,,,,
142,10/08/18 10:30:00 PM,96.106,8.779,96.086,0.002,,,,
143,10/08/18 10:35:00 PM,96.089,8.779,,0.001,,,,
144,10/08/18 10:40:00 PM,96.089,8.779,,0.002,,,,
145,10/08/18 10:45:00 PM,96.089,8.779,96.058,0.003,,,,
146,10/08/18 10:50:00 PM,96.106,8.779,,0.005,,,,
147,10/08/18 10:55:00 PM,96.093,8.879,,0.004,,,,
148,10/08/18 11:00:00 PM,96.093,8.879,96.058,0.004,,,,
149,10/08/18 11:05:00 PM,96.093,8.879,,0.003,,,,
150,10/08/18 11:10:00 PM,96.109,8.879,,0.005,,,,
151,10/08/18 11:15:00 PM,96.109,8.879,96.062,0.005,,,,
152,10/08/18 11:20:00 PM,96.077,8.879,,0.002,,,,
153,10/08/18 11:25:00 PM,96.093,8.879,,0.004,,,,
154,10/08/18 11:30:00 PM,96.077,8.879,96.051,0.003,,,,
155,10/08/18 11:35:00 PM,96.064,8.978,,0.002,,,,
156,10/08/18 11:40:00 PM,96.064,8.978,,0.002,,,,
157,10/08/18 11:45:00 PM,96.064,8.978,96.034,0.003,,,,
158,10/08/18 11:50:00 PM,96.064,8.978,,0.004,,,,
159,10/08/18 11:55:00 PM,96.048,8.978,,0.003,,,,
160,10/09/18 12:00:00 AM,96.064,8.978,96.013,0.005,,,,
161,10/09/18 12:05:00 AM,96.064,8.978,,0.005,,,,
162,10/09/18 12:10:00 AM,96.035,9.077,,0.003,,,,
163,10/09/18 12:15:00 AM,96.035,9.077,96.006,0.003,,,,
164,10/09/18 12:20:00 AM,96.035,9.077,,0.003,,,,
165,10/09/18 12:25:00 AM,96.052,9.077,,0.005,,,,
166,10/09/18 12:30:00 AM,96.035,9.077,95.995,0.004,,,,
167,10/09/18 12:35:00 AM,96.019,9.077,,0.002,,,,
168,10/09/18 12:40:00 AM,96.019,9.077,,0.002,,,,
169,10/09/18 12:45:00 AM,96.019,9.077,95.995,0.002,,,,
170,10/09/18 12:50:00 AM,96.039,9.176,,0.005,,,,
171,10/09/18 12:55:00 AM,96.039,9.176,,0.005,,,,
172,10/09/18 01:00:00 AM,96.023,9.176,95.988,0.004,,,,
173,10/09/18 01:05:00 AM,96.023,9.176,,0.004,,,,
174,10/09/18 01:10:00 AM,95.990,9.176,,0.002,,,,
175,10/09/18 01:15:00 AM,96.006,9.176,95.967,0.004,,,,
176,10/09/18 01:20:00 AM,96.006,9.176,,0.004,,,,
177,10/09/18 01:25:00 AM,96.006,9.176,,0.004,,,,
178,10/09/18 01:30:00 AM,96.006,9.176,95.971,0.004,,,,
179,10/09/18 01:35:00 AM,96.010,9.275,,0.005,,,,
180,10/09/18 01:40:00 AM,95.994,9.275,,0.005,,,,
181,10/09/18 01:45:00 AM,95.994,9.275,95.939,0.006,,,,
182,10/09/18 01:50:00 AM,95.977,9.275,,0.004,,,,
183,10/09/18 01:55:00 AM,95.961,9.275,,0.003,,,,
184,10/09/18 02:00:00 AM,95.961,9.275,95.922,0.004,,,,
185,10/09/18 02:05:00 AM,95.945,9.275,,0.002,,,,
186,10/09/18 02:10:00 AM,95.961,9.275,,0.004,,,,
187,10/09/18 02:15:00 AM,95.961,9.275,95.922,0.004,,,,
188,10/09/18 02:20:00 AM,95.948,9.373,,0.003,,,,
189,10/09/18 02:25:00 AM,95.948,9.373,,0.004,,,,
190,10/09/18 02:30:00 AM,95.948,9.373,95.901,0.005,,,,
191,10/09/18 02:35:00 AM,95.932,9.373,,0.004,,,,
192,10/09/18 02:40:00 AM,95.948,9.373,,0.006,,,,
193,10/09/18 02:45:00 AM,95.932,9.373,95.883,0.005,,,,
194,10/09/18 02:50:00 AM,95.932,9.373,,0.005,,,,
195,10/09/18 02:55:00 AM,95.948,9.373,,0.006,,,,
196,10/09/18 03:00:00 AM,95.936,9.472,95.897,0.004,,,,
197,10/09/18 03:05:00 AM,95.936,9.472,,0.004,,,,
198,10/09/18 03:10:00 AM,95.936,9.472,,0.004,,,,
199,10/09/18 03:15:00 AM,95.919,9.472,95.890,0.003,,,,
200,10/09/18 03:20:00 AM,95.903,9.472,,0.002,,,,
201,10/09/18 03:25:00 AM,95.903,9.472,,0.003,,,,
202,10/09/18 03:30:00 AM,95.887,9.472,95.859,0.003,,,,
203,10/09/18 03:35:00 AM,95.887,9.472,,0.003,,,,
204,10/09/18 03:40:00 AM,95.890,9.571,,0.003,,,,
205,10/09/18 03:45:00 AM,95.907,9.571,95.859,0.005,,,,
206,10/09/18 03:50:00 AM,95.890,9.571,,0.003,,,,
207,10/09/18 03:55:00 AM,95.907,9.571,,0.005,,,,
208,10/09/18 04:00:00 AM,95.890,9.571,95.852,0.004,,,,
209,10/09/18 04:05:00 AM,95.907,9.571,,0.006,,,,
210,10/09/18 04:10:00 AM,95.890,9.571,,0.004,,,,
211,10/09/18 04:15:00 AM,95.874,9.571,95.855,0.002,,,,
212,10/09/18 04:20:00 AM,95.894,9.669,,0.004,,,,
213,10/09/18 04:25:00 AM,95.894,9.669,,0.005,,,,
214,10/09/18 04:30:00 AM,95.894,9.669,95.845,0.005,,,,
215,10/09/18 04:35:00 AM,95.910,9.669,,0.006,,,,
216,10/09/18 04:40:00 AM,95.894,9.669,,0.004,,,,
217,10/09/18 04:45:00 AM,95.898,9.768,95.855,0.004,,,,
218,10/09/18 04:50:00 AM,95.914,9.768,,0.006,,,,
219,10/09/18 04:55:00 AM,95.898,9.768,,0.004,,,,
220,10/09/18 05:00:00 AM,95.901,9.866,95.862,0.004,,,,
221,10/09/18 05:05:00 AM,95.901,9.866,,0.004,,,,
222,10/09/18 05:10:00 AM,95.885,9.866,,0.003,,,,
223,10/09/18 05:15:00 AM,95.901,9.866,95.859,0.004,,,,
224,10/09/18 05:20:00 AM,95.885,9.866,,0.003,,,,
225,10/09/18 05:25:00 AM,95.869,9.866,,0.002,,,,
226,10/09/18 05:30:00 AM,95.885,9.866,95.841,0.004,,,,
227,10/09/18 05:35:00 AM,95.889,9.965,,0.004,,,,
228,10/09/18 05:40:00 AM,95.889,9.965,,0.003,,,,
229,10/09/18 05:45:00 AM,95.905,9.965,95.873,0.003,,,,
230,10/09/18 05:50:00 AM,95.889,9.965,,0.002,,,,
231,10/09/18 05:55:00 AM,95.889,9.965,,0.003,,,,
232,10/09/18 06:00:00 AM,95.889,9.965,95.855,0.003,,,,
233,10/09/18 06:05:00 AM,95.892,10.063,,0.004,,,,
234,10/09/18 06:10:00 AM,95.892,10.063,,0.003,,,,
235,10/09/18 06:15:00 AM,95.909,10.063,95.862,0.005,,,,
236,10/09/18 06:20:00 AM,95.909,10.063,,0.005,,,,
237,10/09/18 06:25:00 AM,95.912,10.161,,0.005,,,,
238,10/09/18 06:30:00 AM,95.912,10.161,95.862,0.005,,,,
239,10/09/18 06:35:00 AM,95.912,10.161,,0.005,,,,
240,10/09/18 06:40:00 AM,95.912,10.161,,0.006,,,,
241,10/09/18 06:45:00 AM,95.900,10.259,95.852,0.005,,,,
242,10/09/18 06:50:00 AM,95.883,10.259,,0.004,,,,
243,10/09/18 06:55:00 AM,95.900,10.259,,0.006,,,,
244,10/09/18 07:00:00 AM,95.900,10.259,95.841,0.006,,,,
245,10/09/18 07:05:00 AM,95.887,10.357,,0.004,,,,
246,10/09/18 07:10:00 AM,95.871,10.357,,0.003,,,,
247,10/09/18 07:15:00 AM,95.871,10.357,95.848,0.002,,,,
248,10/09/18 07:20:00 AM,95.891,10.455,,0.004,,,,
249,10/09/18 07:25:00 AM,95.891,10.455,,0.004,,,,
250,10/09/18 07:30:00 AM,95.874,10.455,95.859,0.002,,,,
251,10/09/18 07:35:00 AM,95.894,10.553,,0.004,,,,
252,10/09/18 07:40:00 AM,95.894,10.553,,0.004,,,,
253,10/09/18 07:45:00 AM,95.898,10.651,95.848,0.005,,,,
254,10/09/18 07:50:00 AM,95.882,10.651,,0.004,,,,
255,10/09/18 07:55:00 AM,95.885,10.748,,0.005,,,,
256,10/09/18 08:00:00 AM,95.869,10.748,95.834,0.004,,,,
257,10/09/18 08:05:00 AM,95.873,10.846,,0.003,,,,
258,10/09/18 08:10:00 AM,95.889,10.846,,0.004,,,,
259,10/09/18 08:15:00 AM,95.876,10.944,95.855,0.002,,,,
260,10/09/18 08:20:00 AM,95.880,11.041,,0.002,,,,
261,10/09/18 08:25:00 AM,95.880,11.041,,0.002,,,,
262,10/09/18 08:30:00 AM,95.884,11.139,95.865,0.002,,,,
263,10/09/18 08:35:00 AM,95.884,11.139,,0.003,,,,
264,10/09/18 08:40:00 AM,95.871,11.236,,0.003,,,,
265,10/09/18 08:45:00 AM,95.891,11.334,95.837,0.006,,,,
266,10/09/18 08:50:00 AM,95.911,11.431,,0.007,,,,
267,10/09/18 08:55:00 AM,95.878,11.431,,0.003,,,,
268,10/09/18 09:00:00 AM,95.865,11.528,95.858,0.001,,,,
269,10/09/18 09:05:00 AM,95.885,11.625,,0.003,,,,
270,10/09/18 09:10:00 AM,95.869,11.625,,0.002,,,,
271,10/09/18 09:15:00 AM,95.889,11.722,95.850,0.004,,,,
272,10/09/18 09:20:00 AM,95.860,11.819,,0.001,,,,
273,10/09/18 09:25:00 AM,95.880,11.916,,0.003,,,,
274,10/09/18 09:30:00 AM,95.891,12.207,95.856,0.004,,,,
275,10/09/18 09:35:00 AM,95.866,12.401,,0.002,,,,
276,10/09/18 09:40:00 AM,95.877,12.690,,0.004,,,,
277,10/09/18 09:45:00 AM,95.871,12.980,95.835,0.004,,,,
278,10/09/18 09:50:00 AM,95.862,13.173,,0.003,,,,
279,10/09/18 09:55:00 AM,95.873,13.461,,0.005,,,,
280,10/09/18 10:00:00 AM,95.848,13.654,95.817,0.003,,,,
281,10/09/18 10:05:00 AM,95.842,13.942,,0.003,,,,
282,10/09/18 10:10:00 AM,95.817,14.134,,0.001,,,,
283,10/09/18 10:15:00 AM,95.808,14.325,95.795,0.001,,,,
284,10/09/18 10:20:00 AM,95.815,14.517,,0.002,,,,
285,10/09/18 10:25:00 AM,95.806,14.709,,0.001,,,,
286,10/09/18 10:30:00 AM,95.813,14.900,95.794,0.002,,,,
287,10/09/18 10:35:00 AM,95.791,15.187,,0.001,,,,
288,10/09/18 10:40:00 AM,95.782,15.378,,0.001,,,,
289,10/09/18 10:45:00 AM,95.790,15.569,95.761,0.003,,,,
290,10/09/18 10:50:00 AM,95.764,15.760,,0.001,,,,
291,10/09/18 10:55:00 AM,95.772,15.951,,0.002,,,,
292,10/09/18 11:00:00 AM,95.766,16.237,95.747,0.002,,,,
293,10/09/18 11:05:00 AM,95.773,16.427,,0.003,,,,
294,10/09/18 11:10:00 AM,95.764,16.618,,0.002,,,,
295,10/09/18 11:15:00 AM,95.768,16.713,95.739,0.003,,,,
296,10/09/18 11:20:00 AM,95.743,16.903,,0.001,,,,
297,10/09/18 11:25:00 AM,95.766,17.094,,0.003,,,,
298,10/09/18 11:30:00 AM,95.737,17.189,95.733,0.000,,,,
299,10/09/18 11:35:00 AM,95.745,17.379,,0.002,,,,
300,10/09/18 11:40:00 AM,95.732,17.475,,0.001,,,,
301,10/09/18 11:45:00 AM,95.719,17.570,95.712,0.001,,,,
302,10/09/18 11:50:00 AM,95.743,17.760,,0.003,,,,
303,10/09/18 11:55:00 AM,95.727,17.760,,0.002,,,,
304,10/09/18 12:00:00 PM,95.714,17.855,95.705,0.001,,,,
305,10/09/18 12:05:00 PM,95.718,17.950,,0.002,,,,
306,10/09/18 12:10:00 PM,95.721,18.045,,0.003,,,,
307,10/09/18 12:15:00 PM,95.709,18.140,95.679,0.003,,,,
308,10/09/18 12:20:00 PM,95.712,18.236,,0.003,,,,
309,10/09/18 12:25:00 PM,95.712,18.236,,0.003,,,,
310,10/09/18 12:30:00 PM,95.696,18.236,95.683,0.001,,,,
311,10/09/18 12:35:00 PM,95.696,18.236,,0.002,,,,
312,10/09/18 12:40:00 PM,95.680,18.236,,0.001,,,,
313,10/09/18 12:45:00 PM,95.696,18.236,95.666,0.003,,,,
314,10/09/18 12:50:00 PM,95.696,18.236,,0.003,,,,
315,10/09/18 12:55:00 PM,95.696,18.236,,0.003,,,,
316,10/09/18 01:00:00 PM,95.692,18.140,95.663,0.003,,,,
317,10/09/18 01:05:00 PM,95.676,18.140,,0.002,,,,
318,10/09/18 01:10:00 PM,95.676,18.140,,0.002,,,,
319,10/09/18 01:15:00 PM,95.659,18.140,95.646,0.001,,,,
320,10/09/18 01:20:00 PM,95.676,18.140,,0.003,,,,
321,10/09/18 01:25:00 PM,95.659,18.140,,0.002,,,,
322,10/09/18 01:30:00 PM,95.659,18.140,95.635,0.002,,,,
323,10/09/18 01:35:00 PM,95.659,18.140,,0.002,,,,
324,10/09/18 01:40:00 PM,95.659,18.140,,0.002,,,,
325,10/09/18 01:45:00 PM,95.656,18.045,95.647,0.001,,,,
326,10/09/18 01:50:00 PM,95.656,18.045,,0.001,,,,
327,10/09/18 01:55:00 PM,95.652,17.950,,0.001,,,,
328,10/09/18 02:00:00 PM,95.652,17.950,95.634,0.002,,,,
329,10/09/18 02:05:00 PM,95.648,17.855,,0.002,,,,
330,10/09/18 02:10:00 PM,95.632,17.855,,0.000,,,,
331,10/09/18 02:15:00 PM,95.661,17.760,95.630,0.003,,,,
332,10/09/18 02:20:00 PM,95.645,17.760,,0.002,,,,
333,10/09/18 02:25:00 PM,95.657,17.665,,0.003,,,,
334,10/09/18 02:30:00 PM,95.641,17.665,95.630,0.001,,,,
335,10/09/18 02:35:00 PM,95.641,17.665,,0.001,,,,
336,10/09/18 02:40:00 PM,95.654,17.570,,0.003,,,,
337,10/09/18 02:45:00 PM,95.637,17.570,95.620,0.002,,,,
338,10/09/18 02:50:00 PM,95.634,17.475,,0.002,,,,
339,10/09/18 02:55:00 PM,95.634,17.475,,0.002,,,,
340,10/09/18 03:00:00 PM,95.617,17.475,95.614,0.000,,,,
341,10/09/18 03:05:00 PM,95.614,17.379,,0.000,,,,
342,10/09/18 03:10:00 PM,95.614,17.379,,0.001,,,,
343,10/09/18 03:15:00 PM,95.614,17.379,95.606,0.001,,,,
344,10/09/18 03:20:00 PM,95.614,17.379,,0.001,,,,
345,10/09/18 03:25:00 PM,95.614,17.379,,0.001,,,,
346,10/09/18 03:30:00 PM,95.614,17.379,95.610,0.000,,,,
347,10/09/18 03:35:00 PM,95.630,17.379,,0.002,,,,
348,10/09/18 03:40:00 PM,95.626,17.284,,0.001,,,,
349,10/09/18 03:45:00 PM,95.626,17.284,95.617,0.001,,,,
350,10/09/18 03:50:00 PM,95.610,17.284,,0.000,,,,
351,10/09/18 03:55:00 PM,95.630,17.379,,0.004,,,,
352,10/09/18 04:00:00 PM,95.614,17.379,95.582,0.003,,,,
353,10/09/18 04:05:00 PM,95.594,17.284,,0.001,,,,
354,10/09/18 04:10:00 PM,95.594,17.284,,0.002,,,,
355,10/09/18 04:15:00 PM,95.610,17.284,95.575,0.004,,,,
356,10/09/18 04:20:00 PM,95.610,17.284,,0.003,,,,
357,10/09/18 04:25:00 PM,95.606,17.189,,0.003,,,,
358,10/09/18 04:30:00 PM,95.606,17.189,95.583,0.002,,,,
359,10/09/18 04:35:00 PM,95.606,17.189,,0.003,,,,
360,10/09/18 04:40:00 PM,95.603,17.094,,0.003,,,,
361,10/09/18 04:45:00 PM,95.586,17.094,95.569,0.002,,,,
362,10/09/18 04:50:00 PM,95.586,17.094,,0.002,,,,
363,10/09/18 04:55:00 PM,95.599,16.999,,0.003,,,,
364,10/09/18 05:00:00 PM,95.583,16.999,95.573,0.001,,,,
365,10/09/18 05:05:00 PM,95.599,16.999,,0.002,,,,
366,10/09/18 05:10:00 PM,95.583,16.999,,0.001,,,,
367,10/09/18 05:15:00 PM,95.583,16.999,95.580,0.000,,,,
368,10/09/18 05:20:00 PM,95.596,16.903,,0.002,,,,
369,10/09/18 05:25:00 PM,95.596,16.903,,0.003,,,,
370,10/09/18 05:30:00 PM,95.592,16.808,95.563,0.003,,,,
371,10/09/18 05:35:00 PM,95.575,16.808,,0.001,,,,
372,10/09/18 05:40:00 PM,95.575,16.808,,0.000,,,,
373,10/09/18 05:45:00 PM,95.592,16.808,95.577,0.002,,,,
374,10/09/18 05:50:00 PM,95.588,16.713,,0.002,,,,
375,10/09/18 05:55:00 PM,95.605,16.713,,0.005,,,,
376,10/09/18 06:00:00 PM,95.585,16.618,95.549,0.004,,,,
377,10/09/18 06:05:00 PM,95.585,16.618,,0.003,,,,
378,10/09/18 06:10:00 PM,95.601,16.618,,0.004,,,,
379,10/09/18 06:15:00 PM,95.581,16.523,95.570,0.001,,,,
380,10/09/18 06:20:00 PM,95.581,16.523,,0.001,,,,
381,10/09/18 06:25:00 PM,95.581,16.523,,0.001,,,,
382,10/09/18 06:30:00 PM,95.581,16.523,95.570,0.001,,,,
