"Plot Title: 10754452_TF-D_180719"
"#","Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 10754452, SEN S/N: 10754452)","Temp, °C (LGR S/N: 10754452, SEN S/N: 10754452)","Abs Pres Barom., kPa (LGR S/N: 10710530, SEN S/N: 10710530)","Sensor Depth, meters (LGR S/N: 10754452)","Coupler Detached (LGR S/N: 10754452)","Coupler Attached (LGR S/N: 10754452)","Stopped (LGR S/N: 10754452)","End Of File (LGR S/N: 10754452)"
161,09/08/18 04:45:00 AM,95.553,11.041,95.564,-0.001,,,,
162,09/08/18 04:50:00 AM,95.582,10.944,,0.002,,,,
163,09/08/18 04:55:00 AM,95.566,10.944,,0.000,,,,
164,09/08/18 05:00:00 AM,95.579,10.846,95.567,0.001,,,,
165,09/08/18 05:05:00 AM,95.591,10.748,,0.001,,,,
166,09/08/18 05:10:00 AM,95.608,10.748,,0.002,,,,
167,09/08/18 05:15:00 AM,95.624,10.748,95.606,0.002,,,,
168,09/08/18 05:20:00 AM,95.637,10.651,,0.002,,,,
169,09/08/18 05:25:00 AM,95.653,10.651,,0.003,,,,
170,09/08/18 05:30:00 AM,95.649,10.553,95.630,0.002,,,,
171,09/08/18 05:35:00 AM,95.649,10.553,,0.002,,,,
172,09/08/18 05:40:00 AM,95.646,10.455,,0.001,,,,
173,09/08/18 05:45:00 AM,95.642,10.357,95.641,0.000,,,,
174,09/08/18 05:50:00 AM,95.675,10.357,,0.003,,,,
175,09/08/18 05:55:00 AM,95.671,10.259,,0.003,,,,
176,09/08/18 06:00:00 AM,95.668,10.161,95.648,0.002,,,,
177,09/08/18 06:05:00 AM,95.664,10.063,,0.001,,,,
178,09/08/18 06:10:00 AM,95.680,10.063,,0.002,,,,
179,09/08/18 06:15:00 AM,95.677,9.965,95.665,0.001,,,,
180,09/08/18 06:20:00 AM,95.673,9.866,,0.001,,,,
181,09/08/18 06:25:00 AM,95.673,9.866,,0.001,,,,
182,09/08/18 06:30:00 AM,95.689,9.866,95.665,0.002,,,,
183,09/08/18 06:35:00 AM,95.689,9.866,,0.003,,,,
184,09/08/18 06:40:00 AM,95.689,9.866,,0.003,,,,
185,09/08/18 06:45:00 AM,95.673,9.866,95.658,0.002,,,,
186,09/08/18 06:50:00 AM,95.689,9.866,,0.002,,,,
187,09/08/18 06:55:00 AM,95.689,9.866,,0.001,,,,
188,09/08/18 07:00:00 AM,95.706,9.866,95.686,0.002,,,,
189,09/08/18 07:05:00 AM,95.689,9.866,,0.001,,,,
190,09/08/18 07:10:00 AM,95.706,9.866,,0.003,,,,
191,09/08/18 07:15:00 AM,95.706,9.866,95.676,0.003,,,,
192,09/08/18 07:20:00 AM,95.706,9.866,,0.003,,,,
193,09/08/18 07:25:00 AM,95.689,9.866,,0.002,,,,
194,09/08/18 07:30:00 AM,95.706,9.866,95.665,0.004,,,,
195,09/08/18 07:35:00 AM,95.706,9.866,,0.004,,,,
196,09/08/18 07:40:00 AM,95.689,9.866,,0.001,,,,
197,09/08/18 07:45:00 AM,95.689,9.866,95.679,0.001,,,,
198,09/08/18 07:50:00 AM,95.709,9.965,,0.003,,,,
199,09/08/18 07:55:00 AM,95.725,9.965,,0.004,,,,
200,09/08/18 08:00:00 AM,95.729,10.063,95.687,0.004,,,,
201,09/08/18 08:05:00 AM,95.729,10.063,,0.003,,,,
202,09/08/18 08:10:00 AM,95.749,10.161,,0.004,,,,
203,09/08/18 08:15:00 AM,95.733,10.161,95.715,0.002,,,,
204,09/08/18 08:20:00 AM,95.749,10.161,,0.003,,,,
205,09/08/18 08:25:00 AM,95.753,10.259,,0.003,,,,
206,09/08/18 08:30:00 AM,95.753,10.259,95.725,0.003,,,,
207,09/08/18 08:35:00 AM,95.773,10.357,,0.005,,,,
208,09/08/18 08:40:00 AM,95.740,10.357,,0.001,,,,
209,09/08/18 08:45:00 AM,95.756,10.357,95.732,0.002,,,,
210,09/08/18 08:50:00 AM,95.760,10.455,,0.002,,,,
211,09/08/18 08:55:00 AM,95.744,10.455,,0.000,,,,
212,09/08/18 09:00:00 AM,95.747,10.553,95.746,0.000,,,,
213,09/08/18 09:05:00 AM,95.764,10.553,,0.002,,,,
214,09/08/18 09:10:00 AM,95.751,10.651,,0.001,,,,
215,09/08/18 09:15:00 AM,95.767,10.651,95.743,0.002,,,,
216,09/08/18 09:20:00 AM,95.755,10.748,,0.001,,,,
217,09/08/18 09:25:00 AM,95.758,10.846,,0.002,,,,
218,09/08/18 09:30:00 AM,95.762,10.944,95.743,0.002,,,,
219,09/08/18 09:35:00 AM,95.749,11.041,,0.001,,,,
220,09/08/18 09:40:00 AM,95.757,11.236,,0.001,,,,
221,09/08/18 09:45:00 AM,95.748,11.431,95.746,0.000,,,,
222,09/08/18 09:50:00 AM,95.751,11.528,,0.001,,,,
223,09/08/18 09:55:00 AM,95.735,11.528,,-0.000,,,,
224,09/08/18 10:00:00 AM,95.739,11.625,95.732,0.001,,,,
225,09/08/18 10:05:00 AM,95.755,11.625,,0.002,,,,
226,09/08/18 10:10:00 AM,95.742,11.722,,0.001,,,,
227,09/08/18 10:15:00 AM,95.742,11.722,95.732,0.001,,,,
228,09/08/18 10:20:00 AM,95.729,11.819,,-0.001,,,,
229,09/08/18 10:25:00 AM,95.749,11.916,,0.001,,,,
230,09/08/18 10:30:00 AM,95.753,12.013,95.739,0.001,,,,
231,09/08/18 10:35:00 AM,95.773,12.110,,0.004,,,,
232,09/08/18 10:40:00 AM,95.764,12.304,,0.004,,,,
233,09/08/18 10:45:00 AM,95.731,12.304,95.725,0.001,,,,
234,09/08/18 10:50:00 AM,95.735,12.401,,0.001,,,,
235,09/08/18 10:55:00 AM,95.739,12.497,,0.002,,,,
236,09/08/18 11:00:00 AM,95.739,12.497,95.721,0.002,,,,
237,09/08/18 11:05:00 AM,95.726,12.594,,0.001,,,,
238,09/08/18 11:10:00 AM,95.733,12.787,,0.001,,,,
239,09/08/18 11:15:00 AM,95.737,12.883,95.721,0.002,,,,
240,09/08/18 11:20:00 AM,95.740,12.980,,0.002,,,,
241,09/08/18 11:25:00 AM,95.711,13.076,,-0.000,,,,
242,09/08/18 11:30:00 AM,95.715,13.173,95.710,0.001,,,,
243,09/08/18 11:35:00 AM,95.722,13.365,,0.001,,,,
244,09/08/18 11:40:00 AM,95.710,13.461,,-0.000,,,,
245,09/08/18 11:45:00 AM,95.713,13.558,95.714,-0.000,,,,
246,09/08/18 11:50:00 AM,95.717,13.654,,-0.000,,,,
247,09/08/18 11:55:00 AM,95.713,13.558,,-0.002,,,,
248,09/08/18 12:00:00 PM,95.730,13.558,95.735,-0.001,,,,
249,09/08/18 12:05:00 PM,95.713,13.558,,-0.002,,,,
250,09/08/18 12:10:00 PM,95.730,13.558,,0.001,,,,
251,09/08/18 12:15:00 PM,95.730,13.558,95.720,0.001,,,,
252,09/08/18 12:20:00 PM,95.730,13.558,,0.001,,,,
253,09/08/18 12:25:00 PM,95.730,13.558,,0.002,,,,
254,09/08/18 12:30:00 PM,95.713,13.558,95.706,0.001,,,,
255,09/08/18 12:35:00 PM,95.713,13.558,,0.001,,,,
256,09/08/18 12:40:00 PM,95.713,13.558,,0.001,,,,
257,09/08/18 12:45:00 PM,95.684,13.654,95.696,-0.001,,,,
258,09/08/18 12:50:00 PM,95.684,13.654,,-0.000,,,,
259,09/08/18 12:55:00 PM,95.701,13.654,,0.002,,,,
260,09/08/18 01:00:00 PM,95.688,13.750,95.674,0.001,,,,
261,09/08/18 01:05:00 PM,95.691,13.846,,0.002,,,,
262,09/08/18 01:10:00 PM,95.691,13.846,,0.002,,,,
263,09/08/18 01:15:00 PM,95.675,13.846,95.669,0.001,,,,
264,09/08/18 01:20:00 PM,95.675,13.846,,-0.000,,,,
265,09/08/18 01:25:00 PM,95.691,13.846,,0.000,,,,
266,09/08/18 01:30:00 PM,95.675,13.846,95.697,-0.002,,,,
267,09/08/18 01:35:00 PM,95.675,13.846,,-0.001,,,,
268,09/08/18 01:40:00 PM,95.675,13.846,,-0.000,,,,
269,09/08/18 01:45:00 PM,95.659,13.846,95.669,-0.001,,,,
270,09/08/18 01:50:00 PM,95.659,13.846,,0.000,,,,
271,09/08/18 01:55:00 PM,95.659,13.846,,0.002,,,,
272,09/08/18 02:00:00 PM,95.659,13.846,95.627,0.003,,,,
273,09/08/18 02:05:00 PM,95.659,13.846,,0.003,,,,
274,09/08/18 02:10:00 PM,95.630,13.942,,-0.000,,,,
275,09/08/18 02:15:00 PM,95.642,13.846,95.635,0.001,,,,
276,09/08/18 02:20:00 PM,95.626,13.846,,-0.001,,,,
277,09/08/18 02:25:00 PM,95.646,13.942,,0.001,,,,
278,09/08/18 02:30:00 PM,95.630,13.942,95.632,-0.000,,,,
279,09/08/18 02:35:00 PM,95.646,13.942,,0.001,,,,
280,09/08/18 02:40:00 PM,95.630,13.942,,-0.001,,,,
281,09/08/18 02:45:00 PM,95.662,13.942,95.639,0.002,,,,
282,09/08/18 02:50:00 PM,95.646,13.942,,0.001,,,,
283,09/08/18 02:55:00 PM,95.646,13.942,,0.001,,,,
284,09/08/18 03:00:00 PM,95.646,13.942,95.632,0.001,,,,
285,09/08/18 03:05:00 PM,95.642,13.846,,0.001,,,,
286,09/08/18 03:10:00 PM,95.642,13.846,,0.000,,,,
287,09/08/18 03:15:00 PM,95.642,13.846,95.646,-0.000,,,,
288,09/08/18 03:20:00 PM,95.672,13.750,,0.003,,,,
289,09/08/18 03:25:00 PM,95.652,13.654,,0.001,,,,
290,09/08/18 03:30:00 PM,95.668,13.654,95.647,0.002,,,,
291,09/08/18 03:35:00 PM,95.664,13.558,,0.001,,,,
292,09/08/18 03:40:00 PM,95.648,13.558,,-0.001,,,,
293,09/08/18 03:45:00 PM,95.661,13.461,95.668,-0.001,,,,
294,09/08/18 03:50:00 PM,95.661,13.461,,-0.001,,,,
295,09/08/18 03:55:00 PM,95.673,13.365,,0.001,,,,
296,09/08/18 04:00:00 PM,95.670,13.269,95.665,0.001,,,,
297,09/08/18 04:05:00 PM,95.670,13.269,,-0.000,,,,
298,09/08/18 04:10:00 PM,95.666,13.173,,-0.001,,,,
299,09/08/18 04:15:00 PM,95.679,13.076,95.686,-0.001,,,,
300,09/08/18 04:20:00 PM,95.675,12.980,,-0.002,,,,
301,09/08/18 04:25:00 PM,95.691,12.980,,-0.001,,,,
302,09/08/18 04:30:00 PM,95.704,12.883,95.707,-0.000,,,,
303,09/08/18 04:35:00 PM,95.717,12.787,,0.001,,,,
304,09/08/18 04:40:00 PM,95.713,12.690,,0.001,,,,
305,09/08/18 04:45:00 PM,95.726,12.594,95.704,0.002,,,,
306,09/08/18 04:50:00 PM,95.722,12.497,,0.001,,,,
307,09/08/18 04:55:00 PM,95.735,12.401,,0.002,,,,
308,09/08/18 05:00:00 PM,95.748,12.304,95.715,0.003,,,,
309,09/08/18 05:05:00 PM,95.744,12.207,,0.003,,,,
310,09/08/18 05:10:00 PM,95.740,12.110,,0.002,,,,
311,09/08/18 05:15:00 PM,95.753,12.013,95.725,0.003,,,,
312,09/08/18 05:20:00 PM,95.749,11.916,,0.002,,,,
313,09/08/18 05:25:00 PM,95.746,11.819,,0.001,,,,
314,09/08/18 05:30:00 PM,95.771,11.625,95.746,0.003,,,,
315,09/08/18 05:35:00 PM,95.751,11.528,,0.000,,,,
316,09/08/18 05:40:00 PM,95.748,11.431,,-0.001,,,,
317,09/08/18 05:45:00 PM,95.760,11.334,95.760,0.000,,,,
318,09/08/18 05:50:00 PM,95.789,11.236,,0.003,,,,
319,09/08/18 05:55:00 PM,95.786,11.139,,0.003,,,,
320,09/08/18 06:00:00 PM,95.782,11.041,95.760,0.002,,,,
321,09/08/18 06:05:00 PM,95.778,10.944,,0.001,,,,
322,09/08/18 06:10:00 PM,95.791,10.846,,0.002,,,,
323,09/08/18 06:15:00 PM,95.804,10.748,95.778,0.003,,,,
324,09/08/18 06:20:00 PM,95.816,10.651,,0.003,,,,
325,09/08/18 06:25:00 PM,95.816,10.651,,0.002,,,,
326,09/08/18 06:30:00 PM,95.813,10.553,95.806,0.001,,,,
327,09/08/18 06:35:00 PM,95.825,10.455,,0.002,,,,
328,09/08/18 06:40:00 PM,95.822,10.357,,0.002,,,,
329,09/08/18 06:45:00 PM,95.834,10.259,95.806,0.003,,,,
330,09/08/18 06:50:00 PM,95.834,10.259,,0.002,,,,
331,09/08/18 06:55:00 PM,95.847,10.161,,0.003,,,,
332,09/08/18 07:00:00 PM,95.843,10.063,95.827,0.002,,,,
333,09/08/18 07:05:00 PM,95.856,9.965,,0.003,,,,
334,09/08/18 07:10:00 PM,95.856,9.965,,0.003,,,,
335,09/08/18 07:15:00 PM,95.852,9.866,95.830,0.002,,,,
336,09/08/18 07:20:00 PM,95.865,9.768,,0.003,,,,
337,09/08/18 07:25:00 PM,95.865,9.768,,0.002,,,,
338,09/08/18 07:30:00 PM,95.861,9.669,95.847,0.001,,,,
339,09/08/18 07:35:00 PM,95.858,9.571,,0.001,,,,
340,09/08/18 07:40:00 PM,95.874,9.571,,0.002,,,,
341,09/08/18 07:45:00 PM,95.870,9.472,95.861,0.001,,,,
342,09/08/18 07:50:00 PM,95.887,9.472,,0.003,,,,
343,09/08/18 07:55:00 PM,95.899,9.373,,0.004,,,,
344,09/08/18 08:00:00 PM,95.896,9.275,95.861,0.004,,,,
345,09/08/18 08:05:00 PM,95.896,9.275,,0.004,,,,
346,09/08/18 08:10:00 PM,95.908,9.176,,0.005,,,,
347,09/08/18 08:15:00 PM,95.892,9.176,95.861,0.003,,,,
348,09/08/18 08:20:00 PM,95.888,9.077,,0.003,,,,
349,09/08/18 08:25:00 PM,95.905,9.077,,0.004,,,,
350,09/08/18 08:30:00 PM,95.905,9.077,95.868,0.004,,,,
351,09/08/18 08:35:00 PM,95.917,8.978,,0.005,,,,
352,09/08/18 08:40:00 PM,95.901,8.978,,0.004,,,,
353,09/08/18 08:45:00 PM,95.897,8.879,95.857,0.004,,,,
354,09/08/18 08:50:00 PM,95.897,8.879,,0.003,,,,
355,09/08/18 08:55:00 PM,95.910,8.779,,0.004,,,,
356,09/08/18 09:00:00 PM,95.910,8.779,95.885,0.003,,,,
357,09/08/18 09:05:00 PM,95.910,8.779,,0.002,,,,
358,09/08/18 09:10:00 PM,95.906,8.680,,0.002,,,,
359,09/08/18 09:15:00 PM,95.923,8.680,95.892,0.003,,,,
360,09/08/18 09:20:00 PM,95.923,8.680,,0.003,,,,
361,09/08/18 09:25:00 PM,95.919,8.581,,0.003,,,,
362,09/08/18 09:30:00 PM,95.935,8.581,95.888,0.005,,,,
363,09/08/18 09:35:00 PM,95.935,8.581,,0.004,,,,
364,09/08/18 09:40:00 PM,95.952,8.581,,0.005,,,,
365,09/08/18 09:45:00 PM,95.932,8.481,95.906,0.003,,,,
366,09/08/18 09:50:00 PM,95.932,8.481,,0.002,,,,
367,09/08/18 09:55:00 PM,95.948,8.481,,0.003,,,,
368,09/08/18 10:00:00 PM,95.944,8.382,95.919,0.003,,,,
369,09/08/18 10:05:00 PM,95.944,8.382,,0.003,,,,
370,09/08/18 10:10:00 PM,95.944,8.382,,0.004,,,,
371,09/08/18 10:15:00 PM,95.924,8.282,95.898,0.003,,,,
372,09/08/18 10:20:00 PM,95.957,8.282,,0.005,,,,
373,09/08/18 10:25:00 PM,95.957,8.282,,0.004,,,,
374,09/08/18 10:30:00 PM,95.969,8.182,95.922,0.005,,,,
375,09/08/18 10:35:00 PM,95.969,8.182,,0.005,,,,
376,09/08/18 10:40:00 PM,95.949,8.082,,0.003,,,,
377,09/08/18 10:45:00 PM,95.966,8.082,95.919,0.005,,,,
378,09/08/18 10:50:00 PM,95.949,8.082,,0.002,,,,
379,09/08/18 10:55:00 PM,95.949,8.082,,0.002,,,,
380,09/08/18 11:00:00 PM,95.962,7.983,95.936,0.003,,,,
381,09/08/18 11:05:00 PM,95.946,7.983,,0.002,,,,
382,09/08/18 11:10:00 PM,95.946,7.983,,0.002,,,,
