"Plot Title: 10754451_SF-C_180719"
"#","Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 10754451, SEN S/N: 10754451)","Temp, °C (LGR S/N: 10754451, SEN S/N: 10754451)","Abs Pres Barom., kPa (LGR S/N: 10710527, SEN S/N: 10710527)","Sensor Depth, meters (LGR S/N: 10754451)","Coupler Detached (LGR S/N: 10754451)","Coupler Attached (LGR S/N: 10754451)","Stopped (LGR S/N: 10754451)","End Of File (LGR S/N: 10754451)"
51,09/07/18 08:00:00 PM,95.775,13.654,96.005,-0.023,,,,
52,09/07/18 08:05:00 PM,95.775,13.654,,-0.023,,,,
53,09/07/18 08:10:00 PM,95.760,13.654,,-0.025,,,,
54,09/07/18 08:15:00 PM,95.757,13.558,96.001,-0.025,,,,
55,09/07/18 08:20:00 PM,95.788,13.558,,-0.022,,,,
56,09/07/18 08:25:00 PM,95.772,13.558,,-0.025,,,,
57,09/07/18 08:30:00 PM,95.770,13.461,96.019,-0.025,,,,
58,09/07/18 08:35:00 PM,95.770,13.461,,-0.025,,,,
59,09/07/18 08:40:00 PM,95.767,13.365,,-0.024,,,,
60,09/07/18 08:45:00 PM,95.782,13.365,95.996,-0.022,,,,
61,09/07/18 08:50:00 PM,95.764,13.269,,-0.024,,,,
62,09/07/18 08:55:00 PM,95.746,13.173,,-0.025,,,,
63,09/07/18 09:00:00 PM,95.759,13.076,95.994,-0.024,,,,
64,09/07/18 09:05:00 PM,95.744,13.076,,-0.025,,,,
65,09/07/18 09:10:00 PM,95.726,12.980,,-0.027,,,,
66,09/07/18 09:15:00 PM,95.741,12.980,95.994,-0.026,,,,
67,09/07/18 09:20:00 PM,95.741,12.980,,-0.026,,,,
68,09/07/18 09:25:00 PM,95.756,12.980,,-0.024,,,,
69,09/07/18 09:30:00 PM,95.741,12.980,95.988,-0.025,,,,
70,09/07/18 09:35:00 PM,95.741,12.980,,-0.025,,,,
71,09/07/18 09:40:00 PM,95.741,12.980,,-0.024,,,,
72,09/07/18 09:45:00 PM,95.741,12.980,95.974,-0.024,,,,
73,09/07/18 09:50:00 PM,95.756,12.980,,-0.023,,,,
74,09/07/18 09:55:00 PM,95.754,12.883,,-0.023,,,,
75,09/07/18 10:00:00 PM,95.754,12.883,95.984,-0.023,,,,
76,09/07/18 10:05:00 PM,95.769,12.883,,-0.022,,,,
77,09/07/18 10:10:00 PM,95.754,12.883,,-0.024,,,,
78,09/07/18 10:15:00 PM,95.767,12.787,95.998,-0.024,,,,
79,09/07/18 10:20:00 PM,95.751,12.787,,-0.025,,,,
80,09/07/18 10:25:00 PM,95.767,12.787,,-0.024,,,,
81,09/07/18 10:30:00 PM,95.767,12.787,95.998,-0.024,,,,
82,09/07/18 10:35:00 PM,95.764,12.690,,-0.024,,,,
83,09/07/18 10:40:00 PM,95.779,12.690,,-0.022,,,,
84,09/07/18 10:45:00 PM,95.764,12.690,96.000,-0.024,,,,
85,09/07/18 10:50:00 PM,95.777,12.594,,-0.023,,,,
86,09/07/18 10:55:00 PM,95.777,12.594,,-0.023,,,,
87,09/07/18 11:00:00 PM,95.777,12.594,96.000,-0.023,,,,
88,09/07/18 11:05:00 PM,95.761,12.594,,-0.025,,,,
89,09/07/18 11:10:00 PM,95.774,12.497,,-0.024,,,,
90,09/07/18 11:15:00 PM,95.774,12.497,96.016,-0.025,,,,
91,09/07/18 11:20:00 PM,95.789,12.497,,-0.022,,,,
92,09/07/18 11:25:00 PM,95.789,12.497,,-0.021,,,,
93,09/07/18 11:30:00 PM,95.774,12.497,95.990,-0.022,,,,
94,09/07/18 11:35:00 PM,95.759,12.497,,-0.024,,,,
95,09/07/18 11:40:00 PM,95.759,12.497,,-0.024,,,,
96,09/07/18 11:45:00 PM,95.743,12.497,95.998,-0.026,,,,
97,09/07/18 11:50:00 PM,95.774,12.497,,-0.023,,,,
98,09/07/18 11:55:00 PM,95.774,12.497,,-0.023,,,,
99,09/08/18 12:00:00 AM,95.759,12.497,96.002,-0.025,,,,
100,09/08/18 12:05:00 AM,95.774,12.497,,-0.023,,,,
101,09/08/18 12:10:00 AM,95.759,12.497,,-0.024,,,,
102,09/08/18 12:15:00 AM,95.774,12.497,95.986,-0.022,,,,
103,09/08/18 12:20:00 AM,95.759,12.497,,-0.024,,,,
104,09/08/18 12:25:00 AM,95.759,12.497,,-0.025,,,,
105,09/08/18 12:30:00 AM,95.756,12.401,96.016,-0.027,,,,
106,09/08/18 12:35:00 AM,95.756,12.401,,-0.025,,,,
107,09/08/18 12:40:00 AM,95.756,12.401,,-0.024,,,,
108,09/08/18 12:45:00 AM,95.756,12.401,95.978,-0.023,,,,
109,09/08/18 12:50:00 AM,95.756,12.401,,-0.022,,,,
110,09/08/18 12:55:00 AM,95.738,12.304,,-0.024,,,,
111,09/08/18 01:00:00 AM,95.738,12.304,95.968,-0.023,,,,
112,09/08/18 01:05:00 AM,95.722,12.304,,-0.025,,,,
113,09/08/18 01:10:00 AM,95.722,12.304,,-0.024,,,,
114,09/08/18 01:15:00 AM,95.707,12.304,95.951,-0.025,,,,
115,09/08/18 01:20:00 AM,95.722,12.304,,-0.023,,,,
116,09/08/18 01:25:00 AM,95.704,12.207,,-0.025,,,,
117,09/08/18 01:30:00 AM,95.704,12.207,95.943,-0.024,,,,
118,09/08/18 01:35:00 AM,95.704,12.207,,-0.024,,,,
119,09/08/18 01:40:00 AM,95.702,12.110,,-0.025,,,,
120,09/08/18 01:45:00 AM,95.702,12.110,95.945,-0.025,,,,
121,09/08/18 01:50:00 AM,95.702,12.110,,-0.025,,,,
122,09/08/18 01:55:00 AM,95.714,12.013,,-0.025,,,,
123,09/08/18 02:00:00 AM,95.714,12.013,95.961,-0.025,,,,
124,09/08/18 02:05:00 AM,95.712,11.916,,-0.024,,,,
125,09/08/18 02:10:00 AM,95.712,11.916,,-0.023,,,,
126,09/08/18 02:15:00 AM,95.696,11.916,95.931,-0.024,,,,
127,09/08/18 02:20:00 AM,95.709,11.819,,-0.023,,,,
128,09/08/18 02:25:00 AM,95.709,11.819,,-0.024,,,,
129,09/08/18 02:30:00 AM,95.725,11.819,95.955,-0.023,,,,
130,09/08/18 02:35:00 AM,95.725,11.819,,-0.024,,,,
131,09/08/18 02:40:00 AM,95.725,11.819,,-0.024,,,,
132,09/08/18 02:45:00 AM,95.725,11.819,95.967,-0.025,,,,
133,09/08/18 02:50:00 AM,95.725,11.819,,-0.025,,,,
134,09/08/18 02:55:00 AM,95.722,11.722,,-0.025,,,,
135,09/08/18 03:00:00 AM,95.722,11.722,95.963,-0.025,,,,
136,09/08/18 03:05:00 AM,95.722,11.722,,-0.024,,,,
137,09/08/18 03:10:00 AM,95.722,11.722,,-0.024,,,,
138,09/08/18 03:15:00 AM,95.722,11.722,95.959,-0.024,,,,
139,09/08/18 03:20:00 AM,95.735,11.625,,-0.023,,,,
140,09/08/18 03:25:00 AM,95.719,11.625,,-0.025,,,,
141,09/08/18 03:30:00 AM,95.735,11.625,95.961,-0.023,,,,
142,09/08/18 03:35:00 AM,95.732,11.528,,-0.024,,,,
143,09/08/18 03:40:00 AM,95.747,11.528,,-0.023,,,,
144,09/08/18 03:45:00 AM,95.745,11.431,95.977,-0.024,,,,
145,09/08/18 03:50:00 AM,95.729,11.431,,-0.026,,,,
146,09/08/18 03:55:00 AM,95.742,11.334,,-0.025,,,,
147,09/08/18 04:00:00 AM,95.742,11.334,95.999,-0.026,,,,
148,09/08/18 04:05:00 AM,95.755,11.236,,-0.025,,,,
149,09/08/18 04:10:00 AM,95.739,11.236,,-0.026,,,,
150,09/08/18 04:15:00 AM,95.737,11.139,95.988,-0.026,,,,
151,09/08/18 04:20:00 AM,95.752,11.139,,-0.025,,,,
152,09/08/18 04:25:00 AM,95.765,11.041,,-0.025,,,,
153,09/08/18 04:30:00 AM,95.765,11.041,96.016,-0.026,,,,
154,09/08/18 04:35:00 AM,95.762,10.944,,-0.026,,,,
155,09/08/18 04:40:00 AM,95.760,10.846,,-0.027,,,,
156,09/08/18 04:45:00 AM,95.760,10.846,96.024,-0.027,,,,
157,09/08/18 04:50:00 AM,95.772,10.748,,-0.026,,,,
158,09/08/18 04:55:00 AM,95.788,10.748,,-0.024,,,,
159,09/08/18 05:00:00 AM,95.785,10.651,96.030,-0.025,,,,
160,09/08/18 05:05:00 AM,95.801,10.651,,-0.025,,,,
161,09/08/18 05:10:00 AM,95.829,10.553,,-0.023,,,,
162,09/08/18 05:15:00 AM,95.829,10.553,96.070,-0.025,,,,
163,09/08/18 05:20:00 AM,95.841,10.455,,-0.024,,,,
164,09/08/18 05:25:00 AM,95.857,10.455,,-0.023,,,,
165,09/08/18 05:30:00 AM,95.854,10.357,96.088,-0.024,,,,
166,09/08/18 05:35:00 AM,95.854,10.357,,-0.024,,,,
167,09/08/18 05:40:00 AM,95.852,10.259,,-0.024,,,,
168,09/08/18 05:45:00 AM,95.867,10.259,96.092,-0.023,,,,
169,09/08/18 05:50:00 AM,95.864,10.161,,-0.024,,,,
170,09/08/18 05:55:00 AM,95.864,10.161,,-0.026,,,,
171,09/08/18 06:00:00 AM,95.877,10.063,96.126,-0.025,,,,
172,09/08/18 06:05:00 AM,95.877,10.063,,-0.026,,,,
173,09/08/18 06:10:00 AM,95.890,9.965,,-0.025,,,,
174,09/08/18 06:15:00 AM,95.905,9.965,96.144,-0.024,,,,
175,09/08/18 06:20:00 AM,95.887,9.866,,-0.026,,,,
176,09/08/18 06:25:00 AM,95.887,9.866,,-0.026,,,,
177,09/08/18 06:30:00 AM,95.905,9.965,96.136,-0.024,,,,
178,09/08/18 06:35:00 AM,95.890,9.965,,-0.025,,,,
179,09/08/18 06:40:00 AM,95.874,9.965,,-0.026,,,,
180,09/08/18 06:45:00 AM,95.890,9.965,96.128,-0.024,,,,
181,09/08/18 06:50:00 AM,95.877,10.063,,-0.026,,,,
182,09/08/18 06:55:00 AM,95.892,10.063,,-0.024,,,,
183,09/08/18 07:00:00 AM,95.892,10.063,96.126,-0.024,,,,
184,09/08/18 07:05:00 AM,95.908,10.063,,-0.023,,,,
185,09/08/18 07:10:00 AM,95.892,10.063,,-0.025,,,,
186,09/08/18 07:15:00 AM,95.911,10.161,96.145,-0.024,,,,
187,09/08/18 07:20:00 AM,95.895,10.161,,-0.025,,,,
188,09/08/18 07:25:00 AM,95.895,10.161,,-0.025,,,,
189,09/08/18 07:30:00 AM,95.895,10.161,96.135,-0.024,,,,
190,09/08/18 07:35:00 AM,95.898,10.259,,-0.024,,,,
191,09/08/18 07:40:00 AM,95.898,10.259,,-0.025,,,,
192,09/08/18 07:45:00 AM,95.916,10.357,96.143,-0.023,,,,
193,09/08/18 07:50:00 AM,95.916,10.357,,-0.024,,,,
194,09/08/18 07:55:00 AM,95.918,10.455,,-0.024,,,,
195,09/08/18 08:00:00 AM,95.929,10.846,96.165,-0.024,,,,
196,09/08/18 08:05:00 AM,95.934,11.041,,-0.024,,,,
197,09/08/18 08:10:00 AM,95.932,11.528,,-0.025,,,,
198,09/08/18 08:15:00 AM,95.933,12.110,96.176,-0.025,,,,
199,09/08/18 08:20:00 AM,95.923,12.304,,-0.026,,,,
200,09/08/18 08:25:00 AM,95.918,12.690,,-0.027,,,,
201,09/08/18 08:30:00 AM,95.931,13.173,96.184,-0.026,,,,
202,09/08/18 08:35:00 AM,95.929,13.076,,-0.026,,,,
203,09/08/18 08:40:00 AM,95.923,12.883,,-0.026,,,,
204,09/08/18 08:45:00 AM,95.949,12.690,96.182,-0.024,,,,
205,09/08/18 08:50:00 AM,95.944,12.497,,-0.024,,,,
206,09/08/18 08:55:00 AM,95.956,12.401,,-0.023,,,,
207,09/08/18 09:00:00 AM,95.954,12.304,96.180,-0.023,,,,
208,09/08/18 09:05:00 AM,95.948,12.110,,-0.024,,,,
209,09/08/18 09:10:00 AM,95.948,12.110,,-0.024,,,,
210,09/08/18 09:15:00 AM,95.946,12.013,96.191,-0.025,,,,
211,09/08/18 09:20:00 AM,95.946,12.013,,-0.026,,,,
212,09/08/18 09:25:00 AM,95.933,12.110,,-0.027,,,,
213,09/08/18 09:30:00 AM,95.948,12.110,96.207,-0.026,,,,
214,09/08/18 09:35:00 AM,95.948,12.110,,-0.026,,,,
215,09/08/18 09:40:00 AM,95.948,12.110,,-0.026,,,,
216,09/08/18 09:45:00 AM,95.936,12.207,96.206,-0.028,,,,
217,09/08/18 09:50:00 AM,95.941,12.401,,-0.025,,,,
218,09/08/18 09:55:00 AM,95.927,14.134,,-0.025,,,,
219,09/08/18 10:00:00 AM,95.906,15.569,96.158,-0.026,,,,
220,09/08/18 10:05:00 AM,95.916,15.951,,-0.025,,,,
221,09/08/18 10:10:00 AM,95.917,16.523,,-0.025,,,,
222,09/08/18 10:15:00 AM,95.910,16.808,96.170,-0.027,,,,
223,09/08/18 10:20:00 AM,95.894,16.808,,-0.028,,,,
224,09/08/18 10:25:00 AM,95.930,16.427,,-0.023,,,,
225,09/08/18 10:30:00 AM,95.903,16.046,96.155,-0.026,,,,
226,09/08/18 10:35:00 AM,95.944,15.855,,-0.022,,,,
227,09/08/18 10:40:00 AM,95.926,15.760,,-0.025,,,,
228,09/08/18 10:45:00 AM,95.921,15.569,96.173,-0.026,,,,
229,09/08/18 10:50:00 AM,95.916,15.378,,-0.026,,,,
230,09/08/18 10:55:00 AM,95.916,15.378,,-0.026,,,,
231,09/08/18 11:00:00 AM,95.910,15.187,96.171,-0.027,,,,
232,09/08/18 11:05:00 AM,95.918,14.900,,-0.025,,,,
233,09/08/18 11:10:00 AM,95.928,14.709,,-0.024,,,,
234,09/08/18 11:15:00 AM,95.894,14.613,96.157,-0.027,,,,
235,09/08/18 11:20:00 AM,95.892,14.517,,-0.027,,,,
236,09/08/18 11:25:00 AM,95.907,14.517,,-0.025,,,,
237,09/08/18 11:30:00 AM,95.904,14.421,96.156,-0.026,,,,
238,09/08/18 11:35:00 AM,95.889,14.421,,-0.027,,,,
239,09/08/18 11:40:00 AM,95.889,14.421,,-0.027,,,,
240,09/08/18 11:45:00 AM,95.902,14.325,96.150,-0.025,,,,
241,09/08/18 11:50:00 AM,95.917,14.325,,-0.024,,,,
242,09/08/18 11:55:00 AM,95.902,14.325,,-0.026,,,,
243,09/08/18 12:00:00 PM,95.902,14.325,96.160,-0.026,,,,
244,09/08/18 12:05:00 PM,95.886,14.325,,-0.028,,,,
245,09/08/18 12:10:00 PM,95.902,14.325,,-0.026,,,,
246,09/08/18 12:15:00 PM,95.899,14.230,96.160,-0.027,,,,
247,09/08/18 12:20:00 PM,95.907,14.517,,-0.026,,,,
248,09/08/18 12:25:00 PM,95.894,14.613,,-0.027,,,,
249,09/08/18 12:30:00 PM,95.879,14.613,96.160,-0.029,,,,
250,09/08/18 12:35:00 PM,95.892,14.517,,-0.026,,,,
251,09/08/18 12:40:00 PM,95.892,14.517,,-0.024,,,,
252,09/08/18 12:45:00 PM,95.876,14.517,96.108,-0.024,,,,
253,09/08/18 12:50:00 PM,95.881,14.709,,-0.023,,,,
254,09/08/18 12:55:00 PM,95.883,15.855,,-0.022,,,,
255,09/08/18 01:00:00 PM,95.858,16.618,96.100,-0.025,,,,
256,09/08/18 01:05:00 PM,95.871,16.523,,-0.023,,,,
257,09/08/18 01:10:00 PM,95.865,16.332,,-0.023,,,,
258,09/08/18 01:15:00 PM,95.860,16.141,96.090,-0.023,,,,
259,09/08/18 01:20:00 PM,95.867,15.855,,-0.024,,,,
260,09/08/18 01:25:00 PM,95.862,15.664,,-0.025,,,,
261,09/08/18 01:30:00 PM,95.857,15.473,96.123,-0.027,,,,
262,09/08/18 01:35:00 PM,95.869,15.378,,-0.025,,,,
263,09/08/18 01:40:00 PM,95.849,15.187,,-0.025,,,,
264,09/08/18 01:45:00 PM,95.846,15.091,96.084,-0.024,,,,
265,09/08/18 01:50:00 PM,95.828,14.996,,-0.026,,,,
266,09/08/18 01:55:00 PM,95.856,14.900,,-0.024,,,,
267,09/08/18 02:00:00 PM,95.830,15.091,96.089,-0.026,,,,
268,09/08/18 02:05:00 PM,95.846,15.091,,-0.025,,,,
269,09/08/18 02:10:00 PM,95.843,14.996,,-0.025,,,,
270,09/08/18 02:15:00 PM,95.825,14.900,96.087,-0.027,,,,
271,09/08/18 02:20:00 PM,95.835,14.709,,-0.025,,,,
272,09/08/18 02:25:00 PM,95.830,14.517,,-0.026,,,,
273,09/08/18 02:30:00 PM,95.827,14.421,96.081,-0.026,,,,
274,09/08/18 02:35:00 PM,95.822,14.230,,-0.027,,,,
275,09/08/18 02:40:00 PM,95.835,14.134,,-0.025,,,,
276,09/08/18 02:45:00 PM,95.832,14.038,96.087,-0.026,,,,
277,09/08/18 02:50:00 PM,95.814,13.942,,-0.027,,,,
278,09/08/18 02:55:00 PM,95.827,13.846,,-0.026,,,,
279,09/08/18 03:00:00 PM,95.824,13.750,96.076,-0.026,,,,
280,09/08/18 03:05:00 PM,95.839,13.750,,-0.025,,,,
281,09/08/18 03:10:00 PM,95.837,13.654,,-0.025,,,,
282,09/08/18 03:15:00 PM,95.849,13.558,96.088,-0.024,,,,
283,09/08/18 03:20:00 PM,95.847,13.461,,-0.025,,,,
284,09/08/18 03:25:00 PM,95.844,13.365,,-0.025,,,,
285,09/08/18 03:30:00 PM,95.841,13.269,96.093,-0.026,,,,
286,09/08/18 03:35:00 PM,95.857,13.269,,-0.024,,,,
287,09/08/18 03:40:00 PM,95.854,13.173,,-0.025,,,,
288,09/08/18 03:45:00 PM,95.852,13.076,96.105,-0.026,,,,
289,09/08/18 03:50:00 PM,95.864,12.980,,-0.025,,,,
290,09/08/18 03:55:00 PM,95.877,12.883,,-0.023,,,,
291,09/08/18 04:00:00 PM,95.862,12.883,96.103,-0.025,,,,
292,09/08/18 04:05:00 PM,95.859,12.787,,-0.025,,,,
293,09/08/18 04:10:00 PM,95.856,12.690,,-0.026,,,,
294,09/08/18 04:15:00 PM,95.869,12.594,96.108,-0.024,,,,
295,09/08/18 04:20:00 PM,95.882,12.497,,-0.024,,,,
296,09/08/18 04:25:00 PM,95.897,12.497,,-0.024,,,,
297,09/08/18 04:30:00 PM,95.895,12.401,96.142,-0.025,,,,
298,09/08/18 04:35:00 PM,95.892,12.304,,-0.025,,,,
299,09/08/18 04:40:00 PM,95.889,12.207,,-0.026,,,,
300,09/08/18 04:45:00 PM,95.902,12.110,96.142,-0.024,,,,
301,09/08/18 04:50:00 PM,95.915,12.013,,-0.024,,,,
302,09/08/18 04:55:00 PM,95.912,11.916,,-0.024,,,,
303,09/08/18 05:00:00 PM,95.909,11.819,96.157,-0.025,,,,
304,09/08/18 05:05:00 PM,95.922,11.722,,-0.025,,,,
305,09/08/18 05:10:00 PM,95.935,11.625,,-0.024,,,,
306,09/08/18 05:15:00 PM,95.932,11.528,96.173,-0.025,,,,
307,09/08/18 05:20:00 PM,95.932,11.528,,-0.025,,,,
308,09/08/18 05:25:00 PM,95.942,11.334,,-0.025,,,,
309,09/08/18 05:30:00 PM,95.924,11.236,96.190,-0.027,,,,
310,09/08/18 05:35:00 PM,95.937,11.139,,-0.026,,,,
311,09/08/18 05:40:00 PM,95.934,11.041,,-0.027,,,,
312,09/08/18 05:45:00 PM,95.963,10.944,96.196,-0.024,,,,
313,09/08/18 05:50:00 PM,95.960,10.846,,-0.025,,,,
314,09/08/18 05:55:00 PM,95.973,10.748,,-0.024,,,,
315,09/08/18 06:00:00 PM,95.955,10.651,96.220,-0.027,,,,
316,09/08/18 06:05:00 PM,95.985,10.651,,-0.024,,,,
317,09/08/18 06:10:00 PM,95.998,10.553,,-0.023,,,,
318,09/08/18 06:15:00 PM,95.996,10.455,96.232,-0.024,,,,
319,09/08/18 06:20:00 PM,95.993,10.357,,-0.025,,,,
320,09/08/18 06:25:00 PM,96.008,10.357,,-0.023,,,,
321,09/08/18 06:30:00 PM,96.006,10.259,96.241,-0.024,,,,
322,09/08/18 06:35:00 PM,96.021,10.259,,-0.023,,,,
323,09/08/18 06:40:00 PM,96.034,10.161,,-0.022,,,,
324,09/08/18 06:45:00 PM,96.018,10.161,96.250,-0.024,,,,
325,09/08/18 06:50:00 PM,96.031,10.063,,-0.023,,,,
326,09/08/18 06:55:00 PM,96.046,10.063,,-0.023,,,,
327,09/08/18 07:00:00 PM,96.044,9.965,96.278,-0.024,,,,
328,09/08/18 07:05:00 PM,96.057,9.866,,-0.023,,,,
329,09/08/18 07:10:00 PM,96.041,9.866,,-0.025,,,,
330,09/08/18 07:15:00 PM,96.023,9.768,96.290,-0.027,,,,
331,09/08/18 07:20:00 PM,96.036,9.669,,-0.025,,,,
332,09/08/18 07:25:00 PM,96.051,9.669,,-0.023,,,,
333,09/08/18 07:30:00 PM,96.049,9.571,96.273,-0.023,,,,
334,09/08/18 07:35:00 PM,96.064,9.571,,-0.022,,,,
335,09/08/18 07:40:00 PM,96.061,9.472,,-0.024,,,,
336,09/08/18 07:45:00 PM,96.061,9.472,96.301,-0.024,,,,
337,09/08/18 07:50:00 PM,96.074,9.373,,-0.024,,,,
338,09/08/18 07:55:00 PM,96.071,9.275,,-0.026,,,,
339,09/08/18 08:00:00 PM,96.102,9.275,96.334,-0.024,,,,
340,09/08/18 08:05:00 PM,96.069,9.176,,-0.027,,,,
341,09/08/18 08:10:00 PM,96.081,9.077,,-0.025,,,,
342,09/08/18 08:15:00 PM,96.081,9.077,96.319,-0.024,,,,
343,09/08/18 08:20:00 PM,96.097,9.077,,-0.023,,,,
344,09/08/18 08:25:00 PM,96.094,8.978,,-0.024,,,,
345,09/08/18 08:30:00 PM,96.094,8.978,96.331,-0.024,,,,
346,09/08/18 08:35:00 PM,96.091,8.879,,-0.025,,,,
347,09/08/18 08:40:00 PM,96.091,8.879,,-0.025,,,,
348,09/08/18 08:45:00 PM,96.089,8.779,96.333,-0.025,,,,
349,09/08/18 08:50:00 PM,96.073,8.779,,-0.026,,,,
350,09/08/18 08:55:00 PM,96.086,8.680,,-0.025,,,,
351,09/08/18 09:00:00 PM,96.101,8.680,96.329,-0.023,,,,
352,09/08/18 09:05:00 PM,96.099,8.581,,-0.024,,,,
353,09/08/18 09:10:00 PM,96.114,8.581,,-0.023,,,,
354,09/08/18 09:15:00 PM,96.112,8.481,96.345,-0.024,,,,
355,09/08/18 09:20:00 PM,96.112,8.481,,-0.024,,,,
356,09/08/18 09:25:00 PM,96.112,8.481,,-0.023,,,,
357,09/08/18 09:30:00 PM,96.109,8.382,96.341,-0.024,,,,
358,09/08/18 09:35:00 PM,96.124,8.382,,-0.023,,,,
359,09/08/18 09:40:00 PM,96.124,8.382,,-0.023,,,,
360,09/08/18 09:45:00 PM,96.122,8.282,96.357,-0.024,,,,
361,09/08/18 09:50:00 PM,96.137,8.282,,-0.023,,,,
362,09/08/18 09:55:00 PM,96.122,8.282,,-0.024,,,,
363,09/08/18 10:00:00 PM,96.150,8.182,96.359,-0.021,,,,
364,09/08/18 10:05:00 PM,96.134,8.182,,-0.023,,,,
365,09/08/18 10:10:00 PM,96.132,8.082,,-0.024,,,,
366,09/08/18 10:15:00 PM,96.116,8.082,96.370,-0.026,,,,
367,09/08/18 10:20:00 PM,96.147,8.082,,-0.024,,,,
368,09/08/18 10:25:00 PM,96.129,7.983,,-0.027,,,,
369,09/08/18 10:30:00 PM,96.160,7.983,96.402,-0.025,,,,
370,09/08/18 10:35:00 PM,96.160,7.983,,-0.024,,,,
371,09/08/18 10:40:00 PM,96.142,7.882,,-0.026,,,,
372,09/08/18 10:45:00 PM,96.172,7.882,96.388,-0.022,,,,
373,09/08/18 10:50:00 PM,96.154,7.782,,-0.024,,,,
374,09/08/18 10:55:00 PM,96.154,7.782,,-0.024,,,,
375,09/08/18 11:00:00 PM,96.154,7.782,96.388,-0.024,,,,
376,09/08/18 11:05:00 PM,96.170,7.782,,-0.022,,,,
377,09/08/18 11:10:00 PM,96.152,7.682,,-0.023,,,,
